NOME,VALOR,AREA,CATEGORIA,QUARTOS,BANHEIROS,VAGAS,CONDOMINIO,IPTU,IMAGENS,DATA_ANUNCIO,PROFISSIONAL,LOCALIZACAO,link
Apartamento no Bairro Rio Caveiras  -  Biguaçu,R$ 210.000,55 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,,Condomínio R$ 256,13,"Ontem, 20:36",Profissional,"Biguaçu, Rio Caveiras",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-no-bairro-rio-caveiras--biguacu-1096651924
"Apartamento no Deltaville - Biguaçu, SC",R$ 340.000,58 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,,,13,"Ontem, 20:36",Profissional,"Biguaçu, Beira Rio",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-no-deltaville-biguacu-sc-1140613056
Sobrado para venda tem 100 metros quadrados com 3 quartos em Nova Palhoça - Palhoça - SC,R$ 435.000,100 metros quadrados,Casa À venda,3 quartos,3 banheiros,1 vaga de garagem,,,13,"Ontem, 20:35",Profissional,"Palhoça, Nova Palhoça",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/sobrado-para-venda-tem-100-metros-quadrados-com-3-quartos-em-nova-palhoca-palhoca-sc-1079363551
Apartamentos com 2 quartos 2 vagas,R$ 1.150.000,137 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,2 vagas de garagem,Condomínio R$ 1,IPTU R$ 1,13,"Ontem, 20:35",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamentos-com-2-quartos-2-vagas-1142123247
Excelente casa na Pedra Branca,R$ 1.290.000,294 metros quadrados,Casa À venda,3 quartos,3 banheiros,3 vagas de garagem,,IPTU R$ 800,13,"Ontem, 20:35",Profissional,"Palhoça, Pedra Branca",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/excelente-casa-na-pedra-branca-1052168317
AMPLO APTO 3 DORMS. (1 SUITE) - A POUCOS METROS DA BEIRA MAR NORTE E BEIRA MAR SHOPPING!,R$ 880.000,102 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 720,IPTU R$ 950,13,"Ontem, 20:35",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/amplo-apto-3-dorms-1-suite-a-poucos-metros-da-beira-mar-norte-e-beira-mar-shopping-993014459
Apartamento 3 quartos em Balneário - Florianópolis - SC,R$ 966.000,92 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,2 vagas de garagem,Condomínio R$ 1,IPTU R$ 1,13,"Ontem, 20:35",Profissional,"Florianópolis, Balneário",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-3-quartos-em-balneario-florianopolis-sc-987795564
Apartamento  metros quadrados com 2 quartos,R$ 215.000,54 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,Condomínio R$ 1,IPTU R$ 1,13,"Ontem, 20:35",Profissional,"Florianópolis, Jardim Atlântico",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-metros-quadrados-com-2-quartos-1130151540
"Casa com 3 dormitórios à venda, 751 m² por R$ 11.900.000 - Lagoa da Conceição - Florianópo",R$ 11.900.000,751 metros quadrados,Casa À venda,3 quartos,4 banheiros,3 vagas de garagem,Condomínio R$ 700,IPTU R$ 800,13,"Ontem, 20:34",Profissional,"Florianópolis, Lagoa da Conceição",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-com-3-dormitorios-a-venda-751-m-por-r-11-900-000-lagoa-da-conceicao-florianopo-1140176840
FLORIANóPOLIS - Casa Padrão - Ingleses do Rio Vermelho,R$ 560.000,144 metros quadrados,Casa À venda,3 quartos,3 banheiros,2 vagas de garagem,,IPTU R$ 500,13,"Ontem, 20:34",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-casa-padrao-ingleses-do-rio-vermelho-1028271122
Apartamento Alto Padrão para Venda em Jurerê Florianópolis-SC - 650,R$ 3.090.000,191 metros quadrados,Apartamento À venda,3 quartos,4 banheiros,2 vagas de garagem,,,13,"Ontem, 20:34",Profissional,"Florianópolis, Jurerê",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-alto-padrao-para-venda-em-jurere-florianopolis-sc-650-1144905333
Apartamento Alto Padrão para Venda em Jurerê Florianópolis-SC - 537,R$ 2.950.000,166 metros quadrados,Apartamento À venda,3 quartos,4 banheiros,2 vagas de garagem,Condomínio R$ 1.360,IPTU R$ 3.500,13,"Ontem, 20:34",Profissional,"Florianópolis, Jurerê",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-alto-padrao-para-venda-em-jurere-florianopolis-sc-537-995091469
FLORIANóPOLIS - Apartamento Padrão - Jurerê,R$ 3.900.000,192 metros quadrados,Apartamento À venda,3 quartos,3 banheiros,2 vagas de garagem,,Condomínio R$ 1.200,13,"Ontem, 20:34",Profissional,"Florianópolis, Jurerê",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-jurere-1126814866
Casa à venda em Daniela - Florianópolis - SC,R$ 2.200.000,276 metros quadrados,Casa À venda,5 ou mais quartos,5 ou mais banheiros,4 vagas de garagem,,IPTU R$ 200,13,"Ontem, 20:34",Profissional,"Florianópolis, Daniela",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-a-venda-em-daniela-florianopolis-sc-1117188043
Residencial Gabiano com 99 metros quadrados com 3 quartos em Centro - Criciúma - SC,R$ 684.000,99 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 10,IPTU R$ 10,13,"Ontem, 20:33",Profissional,"Criciúma, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/residencial-gabiano-com-99-metros-quadrados-com-3-quartos-em-centro-criciuma-sc-1017761821
"Apartamento com 2 dormitórios à venda, 58 m² por R$ 295.000,00 - Kobrasol - São José/SC",R$ 295.000,58 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,Condomínio R$ 550,IPTU R$ 650,13,"Ontem, 20:33",Profissional,"São José, Kobrasol",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-58-m-por-r-295-000-00-kobrasol-sao-jose-sc-1144841517
"Apartamento com 3 dormitórios à venda, 126 m² por R$ 975.000 - Canto - Florianópolis/SC",R$ 975.000,127 metros quadrados,Apartamento À venda,3 quartos,1 banheiro,2 vagas de garagem,,,13,"Ontem, 20:33",Profissional,"Florianópolis, Canto",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-126-m-por-r-975-000-canto-florianopolis-sc-1135436144
Excelente casa 3 dormitórios,R$ 501.000,160 metros quadrados,Casa À venda,3 quartos,3 banheiros,3 vagas de garagem,,,13,"Ontem, 20:33",Profissional,"São José, Forquilhas",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/excelente-casa-3-dormitorios-967242491
Cobertura para venda possui 81 metros quadrados com 2 quartos em Estreito - Florianópolis ,R$ 500.000,81 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 484,IPTU R$ 1.312,13,"Ontem, 20:32",Profissional,"Florianópolis, Estreito",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/cobertura-para-venda-possui-81-metros-quadrados-com-2-quartos-em-estreito-florianopolis-1015905681
Casa em alvenaria PALHOÇA - SC,R$ 330.000,110 metros quadrados,Casa À venda,4 quartos,,2 banheiros,Condomínio R$ 220,IPTU R$ 150,13,"Ontem, 20:32",Profissional,"Palhoça, Bela Vista",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-em-alvenaria-palhoca-sc-1152428837
"Cobertura para Venda em Florianópolis, Ingleses do Rio Vermelho, 3 dormitórios, 1 suíte, 2",R$ 689.000,215 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,2 vagas de garagem,Condomínio R$ 165,IPTU R$ 1.500,13,"Ontem, 20:32",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/cobertura-para-venda-em-florianopolis-ingleses-do-rio-vermelho-3-dormitorios-1-suite-2-1081254292
Apartamento térreo nos Ingleses.,R$ 244.000,55 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,Condomínio R$ 50,IPTU R$ 600,13,"Ontem, 20:32",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-terreo-nos-ingleses-1047467275
Cobertura Duplex a venda no Itacorubi.,R$ 630.000,131 metros quadrados,Apartamento À venda,3 quartos,3 banheiros,1 vaga de garagem,,Condomínio R$ 1.230,13,"Ontem, 20:32",Profissional,"Florianópolis, Monte Verde",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/cobertura-duplex-a-venda-no-itacorubi-1111141796
Casa geminada com 3 dormitórios sendo 3 suítes - Lagoa da Conceição - Florianópolis/SC,R$ 1.850.000,184 metros quadrados,Casa À venda,3 quartos,4 banheiros,1 vaga de garagem,,,13,"Ontem, 20:32",Profissional,"Florianópolis, Lagoa da Conceição",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-geminada-com-3-dormitorios-sendo-3-suites-lagoa-da-conceicao-florianopolis-sc-1152428800
"Apartamento para Venda, Ingleses do Rio Vermelho, 3 dormitórios, 3 suítes, 4 banheiros, 2 ",R$ 1.900.000,169 metros quadrados,Apartamento À venda,3 quartos,4 banheiros,2 vagas de garagem,,,13,"Ontem, 20:32",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-venda-ingleses-do-rio-vermelho-3-dormitorios-3-suites-4-banheiros-2-1042420899
FLORIANóPOLIS - Apartamento Padrão - Campeche,R$ 1.019.624,33 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,,,13,"Ontem, 20:32",Profissional,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-campeche-1013748940
Casa de dois pisos à venda.,R$ 520.000,168 metros quadrados,Casa À venda,4 quartos,3 banheiros,3 vagas de garagem,,,13,"Ontem, 20:32",Profissional,"Florianópolis, Vargem Grande",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-de-dois-pisos-a-venda-1023377683
Dc_ Apartamento Otimo 2 dorm com escritura em Ingleses Norte,R$ 530.000,70 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,,,13,"Ontem, 20:31",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/dc-apartamento-otimo-2-dorm-com-escritura-em-ingleses-norte-1152428641
Apartamento em Campinas  -  São José,R$ 1.600.000,157 metros quadrados,Apartamento À venda,3 quartos,5 ou mais banheiros,2 vagas de garagem,,,13,"Ontem, 20:31",Profissional,"São José, Campinas",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-em-campinas--sao-jose-1079934041
Apartamento à venda na Beira Mar de Florianópolis,R$ 2.850.000,146 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,2 vagas de garagem,Condomínio R$ 1.300,IPTU R$ 3.700,13,"Ontem, 20:31",Profissional,"Florianópolis, Agronômica",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-a-venda-na-beira-mar-de-florianopolis-1116265165
"Mansão a venda rua Vinicuis De Moraes, em Florianópolis/sc, próximo a UFSC e UDESC.",R$ 3.995.000,544 metros quadrados,Casa À venda,5 ou mais quartos,5 ou mais banheiros,5 ou mais vagas de garagem,,IPTU R$ 5.735,13,"Ontem, 20:30",Profissional,"Florianópolis, Córrego Grande",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/mansao-a-venda-rua-vinicuis-de-moraes-em-florianopolis-sc-proximo-a-ufsc-e-udesc-1091594961
Excelente casa com piscina  em Forquilhas,R$ 660.000,152 metros quadrados,Casa À venda,2 quartos,1 banheiro,4 vagas de garagem,,IPTU R$ 1.740,13,"Ontem, 20:30",Profissional,"São José, Forquilhas",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/excelente-casa-com-piscina-em-forquilhas-1123591853
Casa 226² com 3 quartos em Pedra Branca - Palhoça - SC,R$ 2.080.000,226 metros quadrados,Casa À venda,3 quartos,4 banheiros,2 vagas de garagem,,IPTU R$ 1,13,"Ontem, 20:30",Profissional,"Palhoça, Pedra Branca",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-226-com-3-quartos-em-pedra-branca-palhoca-sc-1052100637
FLORIANóPOLIS - Apartamento Padrão - Ingleses do Rio Vermelho,R$ 390.000,65 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,,IPTU R$ 800,13,"Ontem, 20:30",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-ingleses-do-rio-vermelho-908502209
"R@ Apartamento super Garden com 2 quartos, residencial completo localizado em área nobre d",R$ 689.999,126 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,,Condomínio R$ 300,13,"Ontem, 20:30",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/r-apartamento-super-garden-com-2-quartos-residencial-completo-localizado-em-area-nobre-d-1098032301
"R@ casa pronta para financiar com piscina a venda com 2 suítes, praia  dos Ingleses de Flo",R$ 599.000,104 metros quadrados,Casa À venda,2 quartos,3 banheiros,2 vagas de garagem,,,13,"Ontem, 20:30",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/r-casa-pronta-para-financiar-com-piscina-a-venda-com-2-suites-praia-dos-ingleses-de-flo-1098569935
"R@*Sobrado com piscina pronta para morar , Oportunidade na praia dos Ingleses.",R$ 599.000,104 metros quadrados,Casa À venda,2 quartos,3 banheiros,2 vagas de garagem,,,13,"Ontem, 20:30",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/r-sobrado-com-piscina-pronta-para-morar-oportunidade-na-praia-dos-ingleses-1098775180
Campeche à 330 m do mar - Apartamento com 2 suítes  - Florianópolis/SC,R$ 1.180.000,86 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,,,13,"Ontem, 20:30",Profissional,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/campeche-a-330-m-do-mar-apartamento-com-2-suites-florianopolis-sc-1120843665
FLORIANóPOLIS - Apartamento Padrão - Canasvieiras,R$ 410.000,45 metros quadrados,Apartamento À venda,1 quarto,1 banheiro,1 vaga de garagem,,,13,"Ontem, 20:30",Profissional,"Florianópolis, Canasvieiras",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-canasvieiras-1113688920
Apartamento à venda no Itacorubi com 2 dormitórios sendo 1 suíte,R$ 695.000,71 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 414,IPTU R$ 88,13,"Ontem, 20:30",Profissional,"Florianópolis, Itacorubi",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-a-venda-no-itacorubi-com-2-dormitorios-sendo-1-suite-1129524764
Apartamento com 3 dormitórios no Itacorubi Florianópolis,R$ 730.000,75 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,2 vagas de garagem,Condomínio R$ 600,IPTU R$ 85,13,"Ontem, 20:30",Profissional,"Florianópolis, Itacorubi",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-com-3-dormitorios-no-itacorubi-florianopolis-1097444598
Casa 84m² com 3 quartos em Bela Vista - Palhoça - SC,R$ 400.000,84 metros quadrados,Casa À venda,3 quartos,2 banheiros,2 vagas de garagem,,IPTU R$ 1,19,"Ontem, 20:30",Profissional,"Palhoça, Bela Vista",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-84m-com-3-quartos-em-bela-vista-palhoca-sc-1048506805
Sobrado Alto Padrão - Pronto para Morar - Localização Privilegiada,R$ 990.000,186 metros quadrados,Casa À venda,3 quartos,3 banheiros,2 vagas de garagem,,,19,"Ontem, 20:29",,Tijucas,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/sobrado-alto-padrao-pronto-para-morar-localizacao-privilegiada-1124188959
"Apartamento com 2 quartos à venda por R$ 950000.00, 153.00 m2 - INGLESES DO RIO VERMELHO -",R$ 950.000,153 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,2 vagas de garagem,,,19,"Ontem, 20:29",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-com-2-quartos-a-venda-por-r-950000-00-153-00-m2-ingleses-do-rio-vermelho-1005412325
FLORIANóPOLIS - Apartamento Padrão - Itacorubi,R$ 1.200.000,124 metros quadrados,Apartamento À venda,4 quartos,3 banheiros,1 vaga de garagem,Condomínio R$ 750,IPTU R$ 1.200,19,"Ontem, 20:29",Profissional,"Florianópolis, Itacorubi",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-itacorubi-1144848876
"Excelente Apto andar alto de frente para a rua, amplo com 131m2 de área privativa, semi mo",R$ 850.000,131 metros quadrados,Apartamento À venda,3 quartos,4 banheiros,1 vaga de garagem,,Condomínio R$ 630,19,"Ontem, 20:29",Profissional,"São José, Campinas",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/excelente-apto-andar-alto-de-frente-para-a-rua-amplo-com-131m2-de-area-privativa-semi-mo-1043776578
"Apartamento ok, com vista para o mar, de frente para a rua com 3 dorms sendo 1 suíte com s",R$ 1.100.000,99 metros quadrados,Apartamento À venda,3 quartos,3 banheiros,2 vagas de garagem,,,19,"Ontem, 20:29",Profissional,"Florianópolis, Agronômica",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-ok-com-vista-para-o-mar-de-frente-para-a-rua-com-3-dorms-sendo-1-suite-com-s-989213786
"Cobertura com 3 quartos à venda por R$ 936000.00, 148.00 m2 - INGLESES DO RIO VERMELHO - F",R$ 936.000,148 metros quadrados,Apartamento À venda,3 quartos,1 banheiro,2 vagas de garagem,,,19,"Ontem, 20:29",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/cobertura-com-3-quartos-a-venda-por-r-936000-00-148-00-m2-ingleses-do-rio-vermelho-f-1005472530
FLORIANóPOLIS - Apartamento Padrão - Beira Mar,R$ 1.800.000,209 metros quadrados,Apartamento À venda,4 quartos,3 banheiros,2 vagas de garagem,Condomínio R$ 1.700,IPTU R$ 417,19,"Ontem, 20:29",Profissional,"Florianópolis, Agronômica",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-beira-mar-1138296950
Apartamento para venda possui 60 metros quadrados com 2 quartos em Praia Comprida - São Jo,R$ 220.000,60 metros quadrados,Apartamento À venda,2 quartos,,1 banheiro,,Condomínio R$ 370,19,"Ontem, 20:29",Profissional,"São José, Praia Comprida",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-venda-possui-60-metros-quadrados-com-2-quartos-em-praia-comprida-sao-jo-1134727225
Apartamento 2 Dorm./ Sacada/ Garagem/ Hobby Box - Kobrasol - São José - SC,R$ 450.000,62 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,Condomínio R$ 364,IPTU R$ 580,19,"Ontem, 20:28",Profissional,"São José, Kobrasol",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-2-dorm-sacada-garagem-hobby-box-kobrasol-sao-jose-sc-1147334533
"Casa 166 M², 4 Dorm.(1 Suíte)/ Churasq./ 2 Vagas - Bela Vista - São José - SC",R$ 845.000,166 metros quadrados,Casa À venda,3 quartos,2 banheiros,2 vagas de garagem,,IPTU R$ 1.500,19,"Ontem, 20:28",Profissional,"São José, Bela Vista",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-166-m-4-dorm-1-suite-churasq-2-vagas-bela-vista-sao-jose-sc-1064351456
Casa de 2 dormitórios com Vista Mar no Campeche - Florianópolis/SC,R$ 1.400.000,149 metros quadrados,Casa À venda,2 quartos,2 banheiros,5 ou mais vagas de garagem,,,19,"Ontem, 20:28",Profissional,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-de-2-dormitorios-com-vista-mar-no-campeche-florianopolis-sc-1142303598
"Apartamento para Venda em Florianópolis, Monte Cristo, 2 dormitórios, 1 banheiro, 1 vaga",R$ 170.000,50 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,,Condomínio R$ 140,19,"Ontem, 20:28",Profissional,"Florianópolis, Monte Cristo",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-venda-em-florianopolis-monte-cristo-2-dormitorios-1-banheiro-1-vaga-1148162543
"Sobrado para Venda em São José, Forquilhas, 2 dormitórios, 2 banheiros, 2 vagas",R$ 349.000,75 metros quadrados,Casa À venda,2 quartos,2 banheiros,2 vagas de garagem,,IPTU R$ 1,19,"Ontem, 20:28",Profissional,"São José, Forquilhas",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/sobrado-para-venda-em-sao-jose-forquilhas-2-dormitorios-2-banheiros-2-vagas-1150410751
"Sobrado para Venda em São José, Potecas, 2 dormitórios, 2 banheiros, 1 vaga",R$ 245.000,78 metros quadrados,Casa À venda,2 quartos,2 banheiros,1 vaga de garagem,,IPTU R$ 700,19,"Ontem, 20:28",Profissional,"São José, Potecas",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/sobrado-para-venda-em-sao-jose-potecas-2-dormitorios-2-banheiros-1-vaga-1066174089
Cobertura com 210m² e 3 dormitórios no bairro Canasvieiras em Florianópolis para Comprar,R$ 1.200.000,210 metros quadrados,Casa À venda,3 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 920,IPTU R$ 3.400,19,"Ontem, 20:28",Profissional,"Florianópolis, Canasvieiras",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/cobertura-com-210m-e-3-dormitorios-no-bairro-canasvieiras-em-florianopolis-para-comprar-987870380
"Apartamento para Venda em Palhoça, Bela Vista, 2 dormitórios, 1 banheiro, 1 vaga",R$ 150.000,52 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,,Condomínio R$ 208,19,"Ontem, 20:28",Profissional,"Palhoça, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-venda-em-palhoca-bela-vista-2-dormitorios-1-banheiro-1-vaga-1150471636
"Casa para Venda em São José, Forquilhas, 3 dormitórios, 1 suíte, 3 banheiros, 2 vagas",R$ 1.099.000,199 metros quadrados,Casa À venda,3 quartos,3 banheiros,2 vagas de garagem,,IPTU R$ 1.800,19,"Ontem, 20:28",Profissional,"São José, Forquilhas",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-para-venda-em-sao-jose-forquilhas-3-dormitorios-1-suite-3-banheiros-2-vagas-1081917072
"Casa para Venda em São José, Sertão do Maruim, 3 dormitórios, 1 suíte, 2 banheiros, 2 vaga",R$ 550.000,85 metros quadrados,Casa À venda,3 quartos,2 banheiros,2 vagas de garagem,,IPTU R$ 1,19,"Ontem, 20:28",Profissional,"São José, Sertão do Maruim",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-para-venda-em-sao-jose-sertao-do-maruim-3-dormitorios-1-suite-2-banheiros-2-vaga-1140542545
Apartamento para venda tem 75 metros quadrados com 2 quartos em Barreiros - São José - SC,R$ 414.414,75 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,,,19,"Ontem, 20:27",Profissional,"São José, Barreiros",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-venda-tem-75-metros-quadrados-com-2-quartos-em-barreiros-sao-jose-sc-1151432234
SãO JOSé - Apartamento Padrão - Centro,R$ 645.945,89 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,,IPTU R$ 100,19,"Ontem, 20:27",Profissional,"São José, Kobrasol",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/sao-jose-apartamento-padrao-centro-1128702071
Governador Celso Ramos - Apartamento Padrão -,R$ 789.000,71 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,,,19,"Ontem, 20:27",Profissional,Governador Celso Ramos,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/governador-celso-ramos-apartamento-padrao-994865481
"Apartamento com 3 dormitórios à venda, 118 m² por R$ 2.400.000,00 - Jurerê Internacional -",R$ 2.400.000,118 metros quadrados,Apartamento À venda,3 quartos,3 banheiros,3 vagas de garagem,Condomínio R$ 700,IPTU R$ 2.150,19,"Ontem, 20:27",Profissional,"Florianópolis, Jurerê Internacional",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-118-m-por-r-2-400-000-00-jurere-internacional-1094188050
"Cobertura para Venda em Florianópolis, Saco dos Limões, 3 dormitórios, 1 suíte, 2 banheiro",R$ 580.000,164 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 900,IPTU R$ 1.440,19,"Ontem, 20:27",Profissional,"Florianópolis, Saco dos Limões",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/cobertura-para-venda-em-florianopolis-saco-dos-limoes-3-dormitorios-1-suite-2-banheiro-1145724546
Apartamento 02 Dormitórios,R$ 350.000,56 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,,,19,"Ontem, 20:26",Profissional,"São José, Areias",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-02-dormitorios-1128295651
SãO JOSé - Apartamento Padrão - Kobrasol,R$ 717.000,75 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,,IPTU R$ 100,19,"Ontem, 20:26",Profissional,"São José, Kobrasol",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/sao-jose-apartamento-padrao-kobrasol-1128943504
"Apartamento com 3 dormitórios à venda, 96 m² por R$ 1.175.761,98 - Cacupé - Florianópolis/",R$ 1.175.762,97 metros quadrados,Apartamento À venda,3 quartos,3 banheiros,2 vagas de garagem,,,19,"Ontem, 20:26",Profissional,"Florianópolis, Cacupé",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-96-m-por-r-1-175-761-98-cacupe-florianopolis-1117487947
"Gaivotas* Ingleses,Apto STUDIO, 33m² em área nobre!",R$ 295.000,33 metros quadrados,Apartamento À venda,1 quarto,1 banheiro,1 vaga de garagem,,,19,"Ontem, 20:26",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/gaivotas-ingleses-apto-studio-33m-em-area-nobre-1152427423
Studio para venda tem 38 metros quadrados com 1 quarto em Campeche - Florianópolis - SC,R$ 450.000,38 metros quadrados,Apartamento À venda,1 quarto,1 banheiro,1 vaga de garagem,,,19,"Ontem, 20:26",Profissional,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/studio-para-venda-tem-38-metros-quadrados-com-1-quarto-em-campeche-florianopolis-sc-1060852959
