NOME,VALOR,AREA,CATEGORIA,QUARTOS,BANHEIROS,VAGAS,CONDOMINIO,IPTU,IMAGENS,DATA_ANUNCIO,PROFISSIONAL,LOCALIZACAO,link
Sobrado localizado no Loteamento Jardim Botânico São José SC,R$ 336.000,79 metros quadrados,Casa À venda,2 quartos,1 banheiro,2 vagas de garagem,,,11,"Ontem, 22:00",Profissional,"São José, Potecas",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/sobrado-localizado-no-loteamento-jardim-botanico-sao-jose-sc-1010434537
"Casa nova com 3 dormitórios à venda, 130 m² - Ribeirão da Ilha - Florianópolis/SC",R$ 790.000,130 metros quadrados,Casa À venda,3 quartos,2 banheiros,2 vagas de garagem,,IPTU R$ 500,15,"Ontem, 22:00",Profissional,"Florianópolis, Ribeirão da Ilha",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-nova-com-3-dormitorios-a-venda-130-m-ribeirao-da-ilha-florianopolis-sc-1073471141
"Casas 5 Quartos ou + para Venda em Florianópolis, Ingleses do Rio Vermelho, 7 dormitórios,",R$ 2.980.000,780 metros quadrados,Casa À venda,5 ou mais quartos,5 ou mais banheiros,5 ou mais vagas de garagem,Condomínio R$ 300,IPTU R$ 2.500,8,"Ontem, 21:59",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casas-5-quartos-ou-para-venda-em-florianopolis-ingleses-do-rio-vermelho-7-dormitorios-1057282857
LUXUOSA COBERTURA - Passeio Pedra Branca - Palhoça - SC,R$ 3.000.000,220 metros quadrados,Apartamento À venda,3 quartos,4 banheiros,3 vagas de garagem,,,19,"Ontem, 21:59",Profissional,"Palhoça, Pedra Branca",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/luxuosa-cobertura-passeio-pedra-branca-palhoca-sc-1131799842
São José - Casa Padrão - Areias,R$ 1.180.000,252 metros quadrados,Casa À venda,3 quartos,2 banheiros,2 vagas de garagem,,,20,"Ontem, 21:59",Profissional,"São José, Areias",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/sao-jose-casa-padrao-areias-995648221
FLORIANÓPOLIS - Casa Padrão - MORRO DAS PEDRAS,R$ 960.000,130 metros quadrados,Casa À venda,3 quartos,3 banheiros,2 vagas de garagem,,,3,"Ontem, 21:59",Profissional,"Florianópolis, Morro das Pedras",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-casa-padrao-morro-das-pedras-1106062380
"Apartamento à venda, 69 m² por R$ 547.000,00 - Capoeiras - Florianópolis/SC",R$ 547.000,69 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,,Condomínio R$ 315,20,"Ontem, 21:59",Profissional,"Florianópolis, Capoeiras",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-a-venda-69-m-por-r-547-000-00-capoeiras-florianopolis-sc-1072233441
"Casa com piscina de 250,00 metros quadrados 5 quartos em Praia Comprida - São José - SC",R$ 1.400.000,250 metros quadrados,Casa À venda,5 ou mais quartos,5 ou mais banheiros,5 ou mais vagas de garagem,,,20,"Ontem, 21:59",Profissional,"São José, Praia Comprida",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-com-piscina-de-250-00-metros-quadrados-5-quartos-em-praia-comprida-sao-jose-sc-1095054673
"Cobertura para Venda em Florianópolis, Ingleses do Rio Vermelho, 3 dormitórios, 1 suíte, 2",R$ 650.000,109 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 250,IPTU R$ 1.100,9,"Ontem, 21:58",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/cobertura-para-venda-em-florianopolis-ingleses-do-rio-vermelho-3-dormitorios-1-suite-2-1057317542
"Casa construída do zero! Em Forquilhas, São José.",R$ 490.000,76 metros quadrados,Casa À venda,3 quartos,2 banheiros,1 vaga de garagem,,,16,"Ontem, 21:58",Profissional,"São José, Forquilhas",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-construida-do-zero-em-forquilhas-sao-jose-1113706892
Charmosa do começo ao fim!,R$ 1.360.000,280 metros quadrados,Casa À venda,4 quartos,5 ou mais banheiros,4 vagas de garagem,,,20,"Ontem, 21:58",Profissional,"São José, Jardim Cidade de Florianópolis",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/charmosa-do-comeco-ao-fim-1027339191
Florianópolis - Casa Padrão - Ingleses do Rio Vermelho,R$ 1.550.000,350 metros quadrados,Casa À venda,5 ou mais quartos,4 banheiros,5 ou mais vagas de garagem,,IPTU R$ 1.200,20,"Ontem, 21:58",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-casa-padrao-ingleses-do-rio-vermelho-1051346864
Florianópolis - Casa Padrão - Cachoeira do Bom Jesus,R$ 1.900.000,200 metros quadrados,Casa À venda,3 quartos,2 banheiros,4 vagas de garagem,,IPTU R$ 1.597,20,"Ontem, 21:58",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-casa-padrao-cachoeira-do-bom-jesus-1076405751
FLORIANóPOLIS - Apartamento Padrão - Saco Grande,R$ 930.000,87 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 760,IPTU R$ 1.300,20,"Ontem, 21:58",Profissional,"Florianópolis, Saco Grande",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-saco-grande-1135904909
SãO JOSé - Casa Padrão - Forquilhas,R$ 398.000,160 metros quadrados,Casa À venda,5 ou mais quartos,,3 banheiros,,,17,"Ontem, 21:58",Profissional,"São José, Forquilhas",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/sao-jose-casa-padrao-forquilhas-1036951848
SãO JOSé - Casa Padrão - Sertão do Maruim,R$ 440.000,100 metros quadrados,Casa À venda,3 quartos,,2 banheiros,,,20,"Ontem, 21:58",Profissional,"São José, Sertão do Maruim",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/sao-jose-casa-padrao-sertao-do-maruim-1122727753
Casa nova e mobiliada a venda Jurerê Internacional,R$ 7.970.000,500 metros quadrados,Casa À venda,4 quartos,5 ou mais banheiros,3 vagas de garagem,,,20,"Ontem, 21:58",Profissional,"Florianópolis, Jurerê Internacional",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-nova-e-mobiliada-a-venda-jurere-internacional-946675513
Apartamento para venda tem 56 metros quadrados com 3 quartos em Coqueiros - Florianópolis ,R$ 309.000,56 metros quadrados,Apartamento À venda,3 quartos,1 banheiro,1 vaga de garagem,,Condomínio R$ 482,20,"Ontem, 21:58",Profissional,"Florianópolis, Coqueiros",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-venda-tem-56-metros-quadrados-com-3-quartos-em-coqueiros-florianopolis-1136667483
Casa no bairro Pântano do Sul em Florianópolis,R$ 1.100.000,151 metros quadrados,Casa À venda,2 quartos,1 banheiro,4 vagas de garagem,,,20,"Ontem, 21:58",Profissional,"Florianópolis, Pântano do Sul",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-no-bairro-pantano-do-sul-em-florianopolis-1093270453
Apartamento à venda no bairro Sertão do Maruim - São José/SC,R$ 170.000,50 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,,Condomínio R$ 380,10,"Ontem, 21:58",Profissional,"São José, Sertão do Maruim",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-a-venda-no-bairro-sertao-do-maruim-sao-jose-sc-1101527607
Florianópolis - Casa Padrão - Ingleses do Rio Vermelho,R$ 692.000,102 metros quadrados,Casa À venda,3 quartos,2 banheiros,3 vagas de garagem,,,20,"Ontem, 21:58",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-casa-padrao-ingleses-do-rio-vermelho-999735626
"Novo Campeche Venda/Aluga Casa 4suítes .  Aluguel R$18.500,00",R$ 18.500,300 metros quadrados,Casa À venda,4 quartos,5 ou mais banheiros,2 vagas de garagem,,IPTU R$ 100,14,"Ontem, 21:57",,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/novo-campeche-venda-aluga-casa-4suites-aluguel-r-18-500-00-1102985159
"Apartamentos de 2 e 3 dormitórios em Santa Barbara, Criciúma.",R$ 338.000,84 metros quadrados,Apartamento À venda,3 quartos,1 banheiro,1 vaga de garagem,,,10,"Ontem, 21:57",Profissional,"Criciúma, Santa Bárbara",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamentos-de-2-e-3-dormitorios-em-santa-barbara-criciuma-1024981575
BEIRA MAR AMPLO 04 SUÍTES,R$ 4.980.000,292 metros quadrados,Apartamento À venda,4 quartos,5 ou mais banheiros,3 vagas de garagem,,,20,"Ontem, 21:57",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/beira-mar-amplo-04-suites-945568099
APTO DE 03 DORMITÓRIOS - PRÓXIMO AO HIPPO,R$ 850.000,90 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,1 vaga de garagem,,,20,"Ontem, 21:57",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apto-de-03-dormitorios-proximo-ao-hippo-1061803701
FLORIANóPOLIS - Casa Padrão - Campeche,R$ 1.550.000,141 metros quadrados,Casa À venda,3 quartos,2 banheiros,2 vagas de garagem,,,20,"Ontem, 21:57",Profissional,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-casa-padrao-campeche-1001439951
SãO JOSé - Apartamento Padrão - Barreiros,R$ 585.000,83 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,2 vagas de garagem,Condomínio R$ 300,IPTU R$ 524,12,"Ontem, 21:57",Profissional,"São José, Barreiros",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/sao-jose-apartamento-padrao-barreiros-1027317910
FLORIANóPOLIS - Casa Padrão - Jardim Anchieta,R$ 1.850.000,303 metros quadrados,Casa À venda,4 quartos,5 ou mais banheiros,5 ou mais vagas de garagem,,IPTU R$ 1.499,20,"Ontem, 21:57",Profissional,"Florianópolis, Córrego Grande",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-casa-padrao-jardim-anchieta-956473736
"Casa com 4 dormitórios à venda, 200 m² por R$ 1.000.000,00 - Pinheira (Ens Brito) - Palhoç",R$ 1.000.000,200 metros quadrados,Casa À venda,4 quartos,2 banheiros,2 vagas de garagem,,,14,"Ontem, 21:57",Profissional,"Palhoça, Pinheira",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-com-4-dormitorios-a-venda-200-m-por-r-1-000-000-00-pinheira-ens-brito-palhoc-765262702
Apartamento Residencial Parque da Luz  - Centro Florianópolis - 03 Suites,R$ 2.499.000,159 metros quadrados,Apartamento À venda,3 quartos,4 banheiros,2 vagas de garagem,,Condomínio R$ 1.800,20,"Ontem, 21:57",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-residencial-parque-da-luz-centro-florianopolis-03-suites-1119169272
São José - Casa Padrão - Ponta de Baixo,R$ 1.800.000,500 metros quadrados,Casa À venda,3 quartos,5 ou mais banheiros,3 vagas de garagem,,,20,"Ontem, 21:57",Profissional,"São José, Ponta de Baixo",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/sao-jose-casa-padrao-ponta-de-baixo-970070554
"Casa para Venda em Florianópolis, Ingleses do Rio Vermelho, 3 dormitórios, 1 suíte, 4 banh",R$ 689.000,180 metros quadrados,Casa À venda,3 quartos,4 banheiros,5 ou mais vagas de garagem,,,15,"Ontem, 21:57",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-para-venda-em-florianopolis-ingleses-do-rio-vermelho-3-dormitorios-1-suite-4-banh-1142585353
São José - Casa Padrão - Fazenda Santo Antônio,R$ 2.500.000,550 metros quadrados,Casa À venda,4 quartos,4 banheiros,4 vagas de garagem,,,20,"Ontem, 21:57",Profissional,"São José, Fazenda Santo Antônio",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/sao-jose-casa-padrao-fazenda-santo-antonio-970070401
Florianópolis - Casa Padrão - Ingleses do Rio Vermelho,R$ 635.000,260 metros quadrados,Casa À venda,2 quartos,2 banheiros,5 ou mais vagas de garagem,,,20,"Ontem, 21:57",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-casa-padrao-ingleses-do-rio-vermelho-1042496832
APTO 02 DORMITÓRIOS - REGIÃO CENTRAL,R$ 386.000,65 metros quadrados,Apartamento À venda,2 quartos,,2 banheiros,,,20,"Ontem, 21:57",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apto-02-dormitorios-regiao-central-945567742
SãO JOSé - Apartamento Padrão - Campinas,R$ 970.000,150 metros quadrados,Apartamento À venda,4 quartos,3 banheiros,3 vagas de garagem,Condomínio R$ 1.580,IPTU R$ 1.600,20,"Ontem, 21:57",Profissional,"São José, Campinas",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/sao-jose-apartamento-padrao-campinas-1095720690
Apartamento de 01 dormitório em Coqueiros - Florianópolis/SC,R$ 303.000,53 metros quadrados,Apartamento À venda,1 quarto,1 banheiro,1 vaga de garagem,Condomínio R$ 380,IPTU R$ 650,6,"Ontem, 21:57",Profissional,"Florianópolis, Coqueiros",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-de-01-dormitorio-em-coqueiros-florianopolis-sc-1021997427
Imbituba - Casa Padrão - Centro,R$ 1.600.000,342 metros quadrados,Casa À venda,5 ou mais quartos,2 banheiros,2 vagas de garagem,,,20,"Ontem, 21:55",Profissional,Imbituba,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/imbituba-casa-padrao-centro-1112759369
Imbituba - Apartamento Padrão - Itapirubá,R$ 330.000,89 metros quadrados,Apartamento À venda,3 quartos,1 banheiro,1 vaga de garagem,,,19,"Ontem, 21:55",Profissional,Imbituba,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/imbituba-apartamento-padrao-itapiruba-1077755540
Imbituba - Apartamento Padrão - Paes Leme,R$ 420.000,67 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,,,15,"Ontem, 21:55",Profissional,Imbituba,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/imbituba-apartamento-padrao-paes-leme-1024974003
Apartamento Alto Padrão para Venda em Jurerê Florianópolis-SC - 799,R$ 2.900.000,220 metros quadrados,Apartamento À venda,3 quartos,4 banheiros,2 vagas de garagem,,Condomínio R$ 1.400,20,"Ontem, 21:55",Profissional,"Florianópolis, Jurerê",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-alto-padrao-para-venda-em-jurere-florianopolis-sc-799-1106467297
FLORIANóPOLIS - Apartamento Padrão - Jurerê Internacional,R$ 1.180.000,87 metros quadrados,Apartamento À venda,1 quarto,1 banheiro,2 vagas de garagem,Condomínio R$ 750,IPTU R$ 2.500,15,"Ontem, 21:55",Profissional,"Florianópolis, Jurerê Internacional",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-jurere-internacional-1070120140
Apartamento frente mar na Praia da Vila - 3 dormitórios,R$ 750.000,161 metros quadrados,Apartamento À venda,3 quartos,1 banheiro,2 vagas de garagem,,,18,"Ontem, 21:55",Profissional,Imbituba,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-frente-mar-na-praia-da-vila-3-dormitorios-922031644
Imbituba - Apartamento Padrão - Village,R$ 445.000,68 metros quadrados,Apartamento À venda,1 quarto,1 banheiro,1 vaga de garagem,,,17,"Ontem, 21:55",Profissional,Imbituba,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/imbituba-apartamento-padrao-village-920060755
duplex Altp Padrão 2 quadras do mar,R$ 2.000.000,113 metros quadrados,Apartamento À venda,2 quartos,3 banheiros,1 vaga de garagem,Condomínio R$ 592,IPTU R$ 1.603,20,"Ontem, 21:55",Profissional,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/duplex-altp-padrao-2-quadras-do-mar-1091738103
Casa Marinas do Campeche,R$ 1.290.000,115 metros quadrados,Casa À venda,3 quartos,3 banheiros,2 vagas de garagem,,,20,"Ontem, 21:55",Profissional,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-marinas-do-campeche-1114091057
FÉRIAS TRANQUILAS!,R$ 980.000,98 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,,,20,"Ontem, 21:55",Profissional,"Florianópolis, Canasvieiras",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/ferias-tranquilas-995692116
AP 3 SUÍTES + COMPLETO,R$ 2.550.000,155 metros quadrados,Apartamento À venda,4 quartos,4 banheiros,2 vagas de garagem,,,20,"Ontem, 21:55",Profissional,"Florianópolis, Ponta das Canas",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/ap-3-suites-completo-995692137
"APARTAMENTO TEMPORADA em FLORIANÓPOLIS - SC, CANASVIEIRAS",R$ 1.700.000,85 metros quadrados,Apartamento À venda,3 quartos,,2 banheiros,,,20,"Ontem, 21:55",Profissional,"Florianópolis, Canasvieiras",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-temporada-em-florianopolis-sc-canasvieiras-995692270
"Casa para Venda em Florianópolis, Carvoeira, 3 dormitórios, 1 suíte, 4 banheiros, 4 vagas",R$ 1.900.000,260 metros quadrados,Casa À venda,3 quartos,4 banheiros,4 vagas de garagem,,IPTU R$ 1.595,20,"Ontem, 21:55",Profissional,"Florianópolis, Carvoeira",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-para-venda-em-florianopolis-carvoeira-3-dormitorios-1-suite-4-banheiros-4-vagas-1010580758
Casa á venda beira mar pé na areia Praia do Rosa/SC.,R$ 3.750.000,365 metros quadrados,Casa À venda,5 ou mais quartos,5 ou mais banheiros,3 vagas de garagem,,,20,"Ontem, 21:55",Profissional,Imbituba,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-a-venda-beira-mar-pe-na-areia-praia-do-rosa-sc-1020473825
"Apartamento à venda, 2 Dormitórios (1 Suíte), Canasvieiras, Florianópolis, SC",R$ 650.000,63 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,,,20,"Ontem, 21:55",Profissional,"Florianópolis, Canasvieiras",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-a-venda-2-dormitorios-1-suite-canasvieiras-florianopolis-sc-1036572055
"Apartamento à venda, 2 Dormitórios,  Porto Caravelas, Home Clube, Canasvieiras, Florianópo",R$ 390.000,52 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,Condomínio R$ 400,IPTU R$ 70,20,"Ontem, 21:55",Profissional,"Florianópolis, Canasvieiras",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-a-venda-2-dormitorios-porto-caravelas-home-clube-canasvieiras-florianopo-1101787810
Aguás do Arvoredo,R$ 754.900,71 metros quadrados,Apartamento À venda,2 quartos,,1 banheiro,,,5,"Ontem, 21:55",Profissional,Governador Celso Ramos,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/aguas-do-arvoredo-1070286240
"Casa a venda em Imbituba, Vila Alvorada.",R$ 258.000,54 metros quadrados,Casa À venda,2 quartos,1 banheiro,1 vaga de garagem,,,4,"Ontem, 21:55",Profissional,Imbituba,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-a-venda-em-imbituba-vila-alvorada-1124414865
Palhoça - Apartamento Padrão - Cidade Universitária Pedra Branca,R$ 799.000,97 metros quadrados,Apartamento À venda,3 quartos,3 banheiros,1 vaga de garagem,,,4,"Ontem, 21:55",Profissional,"Palhoça, Pedra Branca",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/palhoca-apartamento-padrao-cidade-universitaria-pedra-branca-1028270430
FLORIANóPOLIS - Casa Padrão - Monte Verde,R$ 1.710.000,180 metros quadrados,Casa À venda,3 quartos,,3 banheiros,,IPTU R$ 99,20,"Ontem, 21:55",Profissional,"Florianópolis, Monte Verde",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-casa-padrao-monte-verde-1100052247
FLORIANóPOLIS - Apartamento Padrão - CACHOEIRA DO BOM JESUS,R$ 436.000,111 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,2 vagas de garagem,Condomínio R$ 636,IPTU R$ 1.200,20,"Ontem, 21:55",Profissional,"Florianópolis, Cachoeira do Bom Jesus",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-cachoeira-do-bom-jesus-1072603755
SãO JOSé - Apartamento Padrão - Areias,R$ 397.000,89 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,,IPTU R$ 473,20,"Ontem, 21:55",Profissional,"São José, Areias",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/sao-jose-apartamento-padrao-areias-1101697585
Costa Majestosa,R$ 941.405,74 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,,,20,"Ontem, 21:55",Profissional,Governador Celso Ramos,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/costa-majestosa-1073604414
Casa Fazenda da Armação,R$ 1.800.000,120 metros quadrados,Casa À venda,3 quartos,2 banheiros,1 vaga de garagem,,,18,"Ontem, 21:55",Profissional,Governador Celso Ramos,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-fazenda-da-armacao-1070285689
Apartamento para Venda Cobertura com piscina e 4 vagas de garagem no Estreito. FLORIANOPOL,R$ 2.600.000,348 metros quadrados,Apartamento À venda,4 quartos,1 banheiro,4 vagas de garagem,,Condomínio R$ 1.345,19,"Ontem, 21:55",Profissional,"Florianópolis, Estreito",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-venda-cobertura-com-piscina-e-4-vagas-de-garagem-no-estreito-florianopol-1035001342
Casa para venda com 125 metros quadrados com 2 quartos,R$ 498.000,125 metros quadrados,Casa À venda,2 quartos,1 banheiro,3 vagas de garagem,,,20,"Ontem, 21:55",Profissional,"Florianópolis, São João do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-para-venda-com-125-metros-quadrados-com-2-quartos-1077552888
"Casa à venda em Imbituba, Litoral de Santa Catarina, á 500 metros da praia.",R$ 375.000,198 metros quadrados,Casa À venda,3 quartos,2 banheiros,1 vaga de garagem,,,15,"Ontem, 21:55",Profissional,Imbituba,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-a-venda-em-imbituba-litoral-de-santa-catarina-a-500-metros-da-praia-1071684264
Apartamento à venda Trindade em Florianópolis.,R$ 450.000,70 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 300,IPTU R$ 1.200,19,"Ontem, 21:54",Profissional,"Florianópolis, Trindade",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-a-venda-trindade-em-florianopolis-1142584517
Casa para venda tem 70 metros quadrados com 2 quartos em São Sebastião - Palhoça - SC,R$ 250.000,70 metros quadrados,Casa À venda,2 quartos,1 banheiro,1 vaga de garagem,,,17,"Ontem, 21:53",Profissional,"Palhoça, São Sebastião",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-para-venda-tem-70-metros-quadrados-com-2-quartos-em-sao-sebastiao-palhoca-sc-1045883938
"ÓTIMA OPORTUNIDADE NO BAIRRO AREIAS, COM VISTA MAR!",R$ 329.000,66 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 250,IPTU R$ 350,20,"Ontem, 21:53",Profissional,"São José, Areias",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/otima-oportunidade-no-bairro-areias-com-vista-mar-1139991233
"Apartamento mobiliado, Praia de Palmas/SC",R$ 850.000,79 metros quadrados,Apartamento À venda,3 quartos,1 banheiro,1 vaga de garagem,Condomínio R$ 350,IPTU R$ 1.400,16,"Ontem, 21:53",Profissional,Governador Celso Ramos,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-mobiliado-praia-de-palmas-sc-1089089476
Apartamento de 3 dormitórios com suíte novo em Criciúma com parcelamento direto,R$ 750.000,89 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 300,IPTU R$ 750,20,"Ontem, 21:53",Profissional,"Criciúma, Comerciário",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-de-3-dormitorios-com-suite-novo-em-criciuma-com-parcelamento-direto-1042949485
Apartamento de 3 quartos com suíte no Michel em Criciúma com parcelamento,R$ 480.000,85 metros quadrados,Apartamento À venda,3 quartos,1 banheiro,1 vaga de garagem,Condomínio R$ 300,IPTU R$ 800,12,"Ontem, 21:53",Profissional,"Criciúma, Michel",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-de-3-quartos-com-suite-no-michel-em-criciuma-com-parcelamento-1040444958
"Apartamento para Venda em Florianópolis, Ingleses do Rio Vermelho, 2 dormitórios, 1 banhei",R$ 249.000,69 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,,,9,"Ontem, 21:53",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-venda-em-florianopolis-ingleses-do-rio-vermelho-2-dormitorios-1-banhei-1078787696
SãO JOSé - Casa Padrão - Potecas,R$ 325.000,78 metros quadrados,Casa À venda,2 quartos,1 banheiro,1 vaga de garagem,,IPTU R$ 1,20,"Ontem, 21:53",Profissional,"São José, Potecas",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/sao-jose-casa-padrao-potecas-1007996615
PALHOçA - Casa Padrão - Bela Vista,R$ 285.000,77 metros quadrados,Casa À venda,2 quartos,2 banheiros,2 vagas de garagem,,IPTU R$ 1,12,"Ontem, 21:53",Profissional,"Palhoça, Bela Vista",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/palhoca-casa-padrao-bela-vista-1095747095
Sobrado para venda possui 132 metros quadrados com 3 quartos em Ambrósio - Garopaba - SC,R$ 850.000,132 metros quadrados,Casa À venda,3 quartos,3 banheiros,1 vaga de garagem,,,12,"Ontem, 21:53",Profissional,Garopaba,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/sobrado-para-venda-possui-132-metros-quadrados-com-3-quartos-em-ambrosio-garopaba-sc-992218147
FLORIANóPOLIS - Padrão - Centro,R$ 380.000,55 metros quadrados,Apartamento À venda,2 quartos,,1 banheiro,Condomínio R$ 932,IPTU R$ 784,15,"Ontem, 21:53",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-padrao-centro-1098678300
Apartamento 2 Dormitórios,R$ 298.000,52 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,,,11,"Ontem, 21:53",Profissional,"Palhoça, Pedra Branca",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-2-dormitorios-1091001263
