NOME,VALOR,AREA,CATEGORIA,QUARTOS,BANHEIROS,VAGAS,CONDOMINIO,IPTU,IMAGENS,DATA_ANUNCIO,PROFISSIONAL,LOCALIZACAO,link
FLORIANóPOLIS - Padrão - Centro,R$ 699.000,79 metros quadrados,Apartamento À venda,2 quartos,3 banheiros,1 vaga de garagem,IPTU R$ 2.732,Condomínio R$ 860,20,"Ontem, 19:59",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-padrao-centro-1034961336
MORE JUNTO AO  SHOPPING E A BEIRA MAR NORTE - Centro - FPOLIS,R$ 1.240.000,109 metros quadrados,Apartamento À venda,3 quartos,3 banheiros,2 vagas de garagem,IPTU R$ 3.800,Condomínio R$ 1.300,20,"Ontem, 19:59",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/more-junto-ao-shopping-e-a-beira-mar-norte-centro-fpolis-995523307
Apartamento à venda no bairro Ingleses do Rio Vermelho - Florianópolis/SC,R$ 649.000,91 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,IPTU R$ 193,Condomínio R$ 315,20,"Ontem, 19:58",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-a-venda-no-bairro-ingleses-do-rio-vermelho-florianopolis-sc-1055508598
"APARTAMENTO RESIDENCIAL em SÃO JOSÉ - SC, AREIAS",R$ 300.000,55 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,,,11,"Ontem, 19:57",Profissional,"São José, Areias",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-residencial-em-sao-jose-sc-areias-1138570659
Apartamento 02 Quartos 01 Vaga Livre em Capoeiras - Florianópolis - SC,R$ 235.000,58 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,IPTU R$ 600,Condomínio R$ 400,20,"Ontem, 19:57",Profissional,"Florianópolis, Capoeiras",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-02-quartos-01-vaga-livre-em-capoeiras-florianopolis-sc-1049491922
Apartamento de 3 dormitórios sendo 2 vagas de garagem.,R$ 580.000,98 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,2 vagas de garagem,IPTU R$ 120,Condomínio R$ 550,20,"Ontem, 19:57",Profissional,"Florianópolis, Itacorubi",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-de-3-dormitorios-sendo-2-vagas-de-garagem-1095091504
Apartamento para venda tem 56 metros quadrados com 2 quartos em Canto - Florianópolis - SC,R$ 299.000,56 metros quadrados,Apartamento À venda,2 quartos,,1 banheiro,IPTU R$ 599,Condomínio R$ 430,6,"Ontem, 19:57",Profissional,"Florianópolis, Canto",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-venda-tem-56-metros-quadrados-com-2-quartos-em-canto-florianopolis-sc-1134534166
FLORIANóPOLIS - Casa Padrão - Campeche,R$ 1.500.000,160 metros quadrados,Casa À venda,3 quartos,1 banheiro,3 vagas de garagem,IPTU R$ 750,,10,"Ontem, 19:57",Profissional,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-casa-padrao-campeche-1119435746
TORRANDO AP 3D VISTA MAR Barreiros - São José/SC,R$ 584.900,87 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,2 vagas de garagem,Condomínio R$ 490,,20,"Ontem, 19:57",Profissional,"São José, Barreiros",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/torrando-ap-3d-vista-mar-barreiros-sao-jose-sc-1137650465
Apartamento 2 dormitórios suite e duas vagas de garagens,R$ 780.000,70 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,2 vagas de garagem,IPTU R$ 1.200,Condomínio R$ 650,,"Ontem, 19:57",Profissional,"Florianópolis, Itacorubi",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-2-dormitorios-suite-e-duas-vagas-de-garagens-1142083100
Casa 4 dorm 3 suítes Ingleses,R$ 435.000,174 metros quadrados,Casa À venda,4 quartos,4 banheiros,4 vagas de garagem,IPTU R$ 1.150,,18,"Ontem, 19:56",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-4-dorm-3-suites-ingleses-1077121260
"Casa para Venda em Imbituba, Ibiraquera, 09 dormitórios, 4 suítes, 5 banheiros, 4 vagas",R$ 1.480.000,1450 metros quadrados,Casa À venda,5 ou mais quartos,5 ou mais banheiros,4 vagas de garagem,,,10,"Ontem, 19:56",Profissional,Imbituba,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-para-venda-em-imbituba-ibiraquera-09-dormitorios-4-suites-5-banheiros-4-vagas-1052641901
Casa tipo sobrado alto padrão com 3 dormitórios em condomínio no Rio Vermelho,R$ 890.000,130 metros quadrados,Casa À venda,3 quartos,2 banheiros,2 vagas de garagem,,,16,"Ontem, 19:56",Profissional,"Florianópolis, São João do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-tipo-sobrado-alto-padrao-com-3-dormitorios-em-condominio-no-rio-vermelho-1051611114
"Apartamento 2 Dormitórios, Móveis sob medida, Bairro Pagani - Palhoça.",R$ 350.000,65 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,IPTU R$ 350,Condomínio R$ 520,20,"Ontem, 19:56",Profissional,"Palhoça, Pagani",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-2-dormitorios-moveis-sob-medida-bairro-pagani-palhoca-1142082845
Linda Casa Com 3 Dormitório,R$ 330.000,90 metros quadrados,Casa À venda,3 quartos,3 banheiros,2 vagas de garagem,,,14,"Ontem, 19:56",Profissional,"Florianópolis, São João do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/linda-casa-com-3-dormitorio-1120905042
"Oportunidade! Apartamento com 96m² privativos, 3 dormitórios (sendo 1 suíte)!",R$ 490.000,96 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 270,,20,"Ontem, 19:56",Profissional,"Florianópolis, Canto",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/oportunidade-apartamento-com-96m-privativos-3-dormitorios-sendo-1-suite-1071635411
AMPLO apartamento com 3 dormitórios (sendo 1 suíte) e vaga dupla de garagem no João Paulo!,R$ 1.270.000,161 metros quadrados,Apartamento À venda,3 quartos,3 banheiros,2 vagas de garagem,IPTU R$ 2.406,Condomínio R$ 1.006,20,"Ontem, 19:56",Profissional,"Florianópolis, João Paulo",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/amplo-apartamento-com-3-dormitorios-sendo-1-suite-e-vaga-dupla-de-garagem-no-joao-paulo-1120444621
"CR/ Ótimo apartamento 3 dormitórios com 1 suíte mobiliado em Barreiros, São José",R$ 450.000,81 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,1 vaga de garagem,IPTU R$ 1,Condomínio R$ 1,9,"Ontem, 19:56",Profissional,"São José, Barreiros",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/cr-otimo-apartamento-3-dormitorios-com-1-suite-mobiliado-em-barreiros-sao-jose-1142082758
"Casa à venda, 03 dormitórios no Abraão - Florianópolis",R$ 780.000,141 metros quadrados,Casa À venda,3 quartos,2 banheiros,4 vagas de garagem,IPTU R$ 1.600,,20,"Ontem, 19:56",Profissional,"Florianópolis, Abraão",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-a-venda-03-dormitorios-no-abraao-florianopolis-1038785132
Apartamento para venda possui 50 metros quadrados com 2 quartos e pé na areia na praia dos,R$ 950.000,50 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,IPTU R$ 670,Condomínio R$ 800,15,"Ontem, 19:56",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-venda-possui-50-metros-quadrados-com-2-quartos-e-pe-na-areia-na-praia-dos-1037047805
Apartamento duplex para venda com 86 metros quadrados com 2 quartos sendo 1 suíte nos ingl,R$ 861.000,86 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,IPTU R$ 1.500,Condomínio R$ 550,10,"Ontem, 19:56",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-duplex-para-venda-com-86-metros-quadrados-com-2-quartos-sendo-1-suite-nos-ingl-1026130628
Apartamento 2 Dormitorios em  Coqueiros - Florianópolis - SC,R$ 380.000,80 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,IPTU R$ 600,Condomínio R$ 450,16,"Ontem, 19:56",Profissional,"Florianópolis, Coqueiros",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-2-dormitorios-em-coqueiros-florianopolis-sc-1115682510
Apartamento  2 quartos em Serraria - São José - SC,R$ 233.000,70 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,2 vagas de garagem,IPTU R$ 690,Condomínio R$ 350,11,"Ontem, 19:56",Profissional,"São José, Serraria",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-2-quartos-em-serraria-sao-jose-sc-1098947912
Casa para venda possui 176 metros quadrados com 3 quartos em Daniela - Florianópolis - SC,R$ 900.000,176 metros quadrados,Casa À venda,3 quartos,3 banheiros,1 vaga de garagem,,,14,"Ontem, 19:56",Profissional,"Florianópolis, Daniela",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-para-venda-possui-176-metros-quadrados-com-3-quartos-em-daniela-florianopolis-sc-1035953303
Apartamento para venda possui 33 metros quadrados com 1 quarto em Centro - Florianópolis -,R$ 359.000,33 metros quadrados,Apartamento À venda,1 quarto,1 banheiro,1 vaga de garagem,,,8,"Ontem, 19:56",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-venda-possui-33-metros-quadrados-com-1-quarto-em-centro-florianopolis-1127295706
"Apartamento à venda, 116 m² por R$ 990.000,00 - Jardim Atlântico - Florianópolis/SC",R$ 990.000,116 metros quadrados,Apartamento À venda,3 quartos,4 banheiros,2 vagas de garagem,IPTU R$ 1.700,Condomínio R$ 970,20,"Ontem, 19:56",Profissional,"Florianópolis, Jardim Atlântico",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-a-venda-116-m-por-r-990-000-00-jardim-atlantico-florianopolis-sc-1095303509
"Apartamento com 2 dormitórios à venda, 67 m² - Barreiros - São José/SC",R$ 429.000,67 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,,,20,"Ontem, 19:56",Profissional,"São José, Barreiros",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-67-m-barreiros-sao-jose-sc-999501188
Apartamento para venda tem 55 metros quadrados com 2 quartos em Forquilhas - São José - SC,R$ 260.000,55 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,IPTU R$ 500,Condomínio R$ 330,20,"Ontem, 19:55",Profissional,"São José, Forquilhas",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-venda-tem-55-metros-quadrados-com-2-quartos-em-forquilhas-sao-jose-sc-1142082459
"Cobertura à venda, 150 m² por R$ 1.300.000,00 - Ingleses do Rio Vermelho - Florianópolis/S",R$ 1.300.000,150 metros quadrados,Apartamento À venda,4 quartos,3 banheiros,1 vaga de garagem,IPTU R$ 2.400,Condomínio R$ 400,20,"Ontem, 19:54",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/cobertura-a-venda-150-m-por-r-1-300-000-00-ingleses-do-rio-vermelho-florianopolis-s-923970930
"Casa à venda, 200 m² por R$ 745.000,00 - Ingleses do Rio Vermelho - Florianópolis/SC",R$ 745.000,200 metros quadrados,Casa À venda,5 ou mais quartos,5 ou mais banheiros,4 vagas de garagem,IPTU R$ 550,,20,"Ontem, 19:54",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-a-venda-200-m-por-r-745-000-00-ingleses-do-rio-vermelho-florianopolis-sc-949290303
"Apartamento para Venda em Florianópolis, Coqueiros, 3 dormitórios, 1 banheiro, 1 vaga",R$ 330.000,57 metros quadrados,Apartamento À venda,3 quartos,1 banheiro,1 vaga de garagem,IPTU R$ 667,Condomínio R$ 327,20,"Ontem, 19:54",Profissional,"Florianópolis, Coqueiros",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-venda-em-florianopolis-coqueiros-3-dormitorios-1-banheiro-1-vaga-1086978680
Oportunidade apto 2 quartos com móveis planejados em Biguaçu,R$ 148.000,43 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,IPTU R$ 300,Condomínio R$ 120,14,"Ontem, 19:54",Profissional,"Biguaçu, Morro da Bina",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/oportunidade-apto-2-quartos-com-moveis-planejados-em-biguacu-1062028499
"Apartamento 3 dormitórios com 1 suíte, vaga de garagem à venda, Parque São Jorge, Florianó",R$ 1.060.000,92 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,1 vaga de garagem,,,20,"Ontem, 19:54",Profissional,"Florianópolis, Itacorubi",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-3-dormitorios-com-1-suite-vaga-de-garagem-a-venda-parque-sao-jorge-floriano-1111613145
"APARTAMENTO RESIDENCIAL em FLORIANÓPOLIS - SC, INGLESES DO RIO VERMELHO",R$ 298.000,122 metros quadrados,Apartamento À venda,3 quartos,1 banheiro,2 vagas de garagem,,,15,"Ontem, 19:54",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-residencial-em-florianopolis-sc-ingleses-do-rio-vermelho-988524145
CRICIÚMA - Casa Padrão - SANTA CATARINA,R$ 1.500.000,135 metros quadrados,Casa À venda,3 quartos,,1 banheiro,,,7,"Ontem, 19:53",Profissional,"Criciúma, Santa Catarina",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/criciuma-casa-padrao-santa-catarina-1011702286
Apartamento 2 dormitórios 1 km do mar em Ingleses.,R$ 344.000,69 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,IPTU R$ 1,Condomínio R$ 1,3,"Ontem, 19:53",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-2-dormitorios-1-km-do-mar-em-ingleses-1116653909
"Sobrado para Venda em Palhoça, Bela Vista, 2 dormitórios, 2 banheiros, 2 vagas",R$ 288.000,65 metros quadrados,Casa À venda,2 quartos,2 banheiros,2 vagas de garagem,IPTU R$ 1,,9,"Ontem, 19:53",Profissional,"Palhoça, Bela Vista",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/sobrado-para-venda-em-palhoca-bela-vista-2-dormitorios-2-banheiros-2-vagas-1090033560
Apartamento para venda tem 92 metros quadrados com 2 quartos em Areias - São José - SC,R$ 340.000,92 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,IPTU R$ 600,Condomínio R$ 480,20,"Ontem, 19:53",Profissional,"São José, Areias",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-venda-tem-92-metros-quadrados-com-2-quartos-em-areias-sao-jose-sc-1124889616
Casa para venda com 140 metros quadrados com 5 quartos em Centro - Biguaçu - SC,R$ 636.000,140 metros quadrados,Casa À venda,5 ou mais quartos,2 banheiros,5 ou mais vagas de garagem,IPTU R$ 10,,20,"Ontem, 19:53",Profissional,"Biguaçu, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-para-venda-com-140-metros-quadrados-com-5-quartos-em-centro-biguacu-sc-1127014550
"Casa Geminada para Venda em Palhoça, Vale Verde, 3 dormitórios, 1 suíte, 2 banheiros, 2 va",R$ 316.000,76 metros quadrados,Casa À venda,3 quartos,2 banheiros,2 vagas de garagem,IPTU R$ 1,,7,"Ontem, 19:53",Profissional,"Palhoça, Bela Vista",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-geminada-para-venda-em-palhoca-vale-verde-3-dormitorios-1-suite-2-banheiros-2-va-1084922910
Casa para Venda em Condomínio com acesso Privativo para o mar - Florianópolis/SC,R$ 5.591.000,550 metros quadrados,Casa À venda,4 quartos,5 ou mais banheiros,5 ou mais vagas de garagem,IPTU R$ 5.000,Condomínio R$ 1.900,20,"Ontem, 19:52",Profissional,"Florianópolis, Morro das Pedras",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-para-venda-em-condominio-com-acesso-privativo-para-o-mar-florianopolis-sc-993339824
Apartamento com 3 dormitórios sendo 1 suíte e 1 vagas de garagem em São José,R$ 665.226,101 metros quadrados,Apartamento À venda,3 quartos,1 banheiro,1 vaga de garagem,,,20,"Ontem, 19:52",Profissional,"São José, Nossa Senhora do Rosário",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-com-3-dormitorios-sendo-1-suite-e-1-vagas-de-garagem-em-sao-jose-1142081827
FLORIANóPOLIS - Casa Padrão - Cachoeira do Bom Jesus,R$ 540.293,80 metros quadrados,Casa À venda,3 quartos,4 banheiros,1 vaga de garagem,,,17,"Ontem, 19:51",Profissional,"Florianópolis, Cachoeira do Bom Jesus",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-casa-padrao-cachoeira-do-bom-jesus-1035941537
"Casa de condomínio com 196 m² privativos 3 suítes , vista para Lagoa da Conceição , Floria",R$ 2.200.000,196 metros quadrados,Casa À venda,3 quartos,4 banheiros,2 vagas de garagem,IPTU R$ 1,Condomínio R$ 600,20,"Ontem, 19:51",Profissional,"Florianópolis, Lagoa da Conceição",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-de-condominio-com-196-m-privativos-3-suites-vista-para-lagoa-da-conceicao-floria-994857486
"Apartamento 2 quartos (2 suítes) 100 m², Sacada c/ churrasqueira, lavabo, no Pedra Branca/",R$ 730.000,100 metros quadrados,Apartamento À venda,2 quartos,3 banheiros,2 vagas de garagem,IPTU R$ 700,Condomínio R$ 450,20,"Ontem, 19:51",Profissional,"Palhoça, Pedra Branca",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-2-quartos-2-suites-100-m-sacada-c-churrasqueira-lavabo-no-pedra-branca-1033874835
"Casa Contemporânea e Inteligente 360 m² 3 quartos/suíte MOBILIADA, 3 pavim, Pedra Branca/P",R$ 1.800.000,360 metros quadrados,Casa À venda,3 quartos,2 banheiros,3 vagas de garagem,IPTU R$ 2.600,,20,"Ontem, 19:51",Profissional,"Palhoça, Pedra Branca",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-contemporanea-e-inteligente-360-m-3-quartos-suite-mobiliada-3-pavim-pedra-branca-p-1052920071
Apartamento - Palhoça SC,R$ 405.319,71 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,,,10,"Ontem, 19:51",Profissional,"Palhoça, Pagani",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-palhoca-sc-1016771964
FLORIANóPOLIS - Apartamento Padrão - Carvoeira,R$ 750.000,109 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,,,20,"Ontem, 19:51",Profissional,"Florianópolis, Carvoeira",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-carvoeira-1077683483
"Apartamento para Venda em Florianópolis, Capoeiras, 3 dormitórios, 1 suíte, 2 banheiros, 1",R$ 550.000,93 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,1 vaga de garagem,IPTU R$ 690,Condomínio R$ 600,14,"Ontem, 19:51",Profissional,"Florianópolis, Capoeiras",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-venda-em-florianopolis-capoeiras-3-dormitorios-1-suite-2-banheiros-1-1114080419
APARTAMENTO COM 02 DORMITÓRIOS EM COQUEIROS,R$ 295.000,52 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,IPTU R$ 638,Condomínio R$ 461,13,"Ontem, 19:51",Profissional,"Florianópolis, Coqueiros",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-com-02-dormitorios-em-coqueiros-1137502979
Studio de frente para o mar no Campeche - Florianópolis - SC,R$ 1.195.000,47 metros quadrados,Apartamento À venda,1 quarto,1 banheiro,1 vaga de garagem,IPTU R$ 1.200,Condomínio R$ 800,20,"Ontem, 19:51",Profissional,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/studio-de-frente-para-o-mar-no-campeche-florianopolis-sc-1132294926
"Apartamento a Venda na Trindade, Florianópolis, SC",R$ 670.000,86 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,1 vaga de garagem,IPTU R$ 466,Condomínio R$ 604,20,"Ontem, 19:51",Profissional,"Florianópolis, Trindade",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-a-venda-na-trindade-florianopolis-sc-988383636
Apartamento 4 Dormitórios (sendo 1 Suíte) e 2 Vagas - Centro,R$ 1.100.000,145 metros quadrados,Apartamento À venda,4 quartos,3 banheiros,2 vagas de garagem,IPTU R$ 4.601,Condomínio R$ 1.658,20,"Ontem, 19:50",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-4-dormitorios-sendo-1-suite-e-2-vagas-centro-1135890621
Apartamento a venda jurerê - cajanasjurê,R$ 490.000,49 metros quadrados,Apartamento À venda,1 quarto,1 banheiro,1 vaga de garagem,IPTU R$ 1.200,Condomínio R$ 350,20,"Ontem, 19:50",Profissional,"Florianópolis, Canasvieiras",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-a-venda-jurere-cajanasjure-999980469
Apartamento 3 dormitórios (1 suíte e 2 demi) e 2 vagas - Centro,R$ 2.100.000,159 metros quadrados,Apartamento À venda,3 quartos,4 banheiros,2 vagas de garagem,IPTU R$ 4.129,Condomínio R$ 1.188,20,"Ontem, 19:50",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-3-dormitorios-1-suite-e-2-demi-e-2-vagas-centro-1010236891
Apartamento 3 dormitórios (sendo 1 suíte) e 1 vaga - Agronômica,R$ 1.050.000,82 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,1 vaga de garagem,IPTU R$ 1.769,Condomínio R$ 1.367,20,"Ontem, 19:50",Profissional,"Florianópolis, Agronômica",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-3-dormitorios-sendo-1-suite-e-1-vaga-agronomica-1024707973
Casa Camboa da Armação,R$ 349.000,120 metros quadrados,Casa À venda,5 ou mais quartos,2 banheiros,1 vaga de garagem,,,13,"Ontem, 19:50",Profissional,Governador Celso Ramos,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-camboa-da-armacao-1107074077
Casa em Areias  -  São José,R$ 729.000,104 metros quadrados,Casa À venda,3 quartos,3 banheiros,5 ou mais vagas de garagem,,,20,"Ontem, 19:49",Profissional,"São José, Areias",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-em-areias--sao-jose-1074720144
"Casa com 03 dormitórios à venda, 126 m² - Tapera - Floripa",R$ 700.078,126 metros quadrados,Casa À venda,3 quartos,3 banheiros,1 vaga de garagem,,,12,"Ontem, 19:49",Profissional,"Florianópolis, Tapera da Base",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-com-03-dormitorios-a-venda-126-m-tapera-floripa-1142081044
"C/Apto de 2 dorms. à venda, no Residencial Garden Ville, em Forquilhas - São José - SC",R$ 260.000,55 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,IPTU R$ 500,Condomínio R$ 330,20,"Ontem, 19:49",Profissional,"São José, Forquilhas",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/c-apto-de-2-dorms-a-venda-no-residencial-garden-ville-em-forquilhas-sao-jose-sc-1142081000
"Apartamento a venda, Praia de Palmas/ Governador Celso Ramos",R$ 1.450.000,177 metros quadrados,Apartamento À venda,3 quartos,1 banheiro,1 vaga de garagem,IPTU R$ 1.400,Condomínio R$ 350,20,"Ontem, 19:48",Profissional,Governador Celso Ramos,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-a-venda-praia-de-palmas-governador-celso-ramos-1079595743
cobertura - Campeche - Florianópolis,R$ 2.100.000,169 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,2 vagas de garagem,,,20,"Ontem, 19:48",Profissional,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/cobertura-campeche-florianopolis-970198247
"Apartamento com 1 dormitório à venda, 62 m² por R$ 1.219.000,00 - Jurerê Internacional - F",R$ 1.219.000,63 metros quadrados,Apartamento À venda,1 quarto,,1 banheiro,Condomínio R$ 4.000,,18,"Ontem, 19:48",Profissional,"Florianópolis, Jurerê Internacional",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-com-1-dormitorio-a-venda-62-m-por-r-1-219-000-00-jurere-internacional-f-987268500
casa - Praia Brava - Florianópolis,R$ 9.900.000,970 metros quadrados,Casa À venda,5 ou mais quartos,5 ou mais banheiros,4 vagas de garagem,,,19,"Ontem, 19:48",Profissional,"Florianópolis, Praia Brava",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-praia-brava-florianopolis-1006590322
loft - Santo Antônio de Lisboa - Florianópolis,R$ 1.100.000,60 metros quadrados,Apartamento À venda,1 quarto,2 banheiros,2 vagas de garagem,,,20,"Ontem, 19:48",Profissional,"Florianópolis, Santo Antônio de Lisboa",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/loft-santo-antonio-de-lisboa-florianopolis-1062004581
"Apartamento com 3 suítes com  2 vagas de garagens, em São José",R$ 901.031,135 metros quadrados,Apartamento À venda,3 quartos,3 banheiros,2 vagas de garagem,,,20,"Ontem, 19:48",Profissional,"São José, Nossa Senhora do Rosário",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-com-3-suites-com-2-vagas-de-garagens-em-sao-jose-1142080815
"Apartamento de Gaveta em Palhoça, SC",R$ 90.000,60 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,,,8,"Ontem, 19:48",Profissional,"Palhoça, Aririú da Formiga",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-de-gaveta-em-palhoca-sc-1096522810
"Apartamento à venda, 72 m² por R$ 790.000,00 - Pedra Branca - Palhoça/SC",R$ 790.000,73 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,1 vaga de garagem,IPTU R$ 108,,20,"Ontem, 19:48",Profissional,"Palhoça, Pedra Branca",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-a-venda-72-m-por-r-790-000-00-pedra-branca-palhoca-sc-1049218799
Casa Frente Mar Alto Padrão em Cacupé - Florianópolis,R$ 4.990.000,512 metros quadrados,Casa À venda,5 ou mais quartos,5 ou mais banheiros,4 vagas de garagem,,,20,"Ontem, 19:48",Profissional,"Florianópolis, Cacupé",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-frente-mar-alto-padrao-em-cacupe-florianopolis-1139608416
