NOME,VALOR,AREA,CATEGORIA,QUARTOS,BANHEIROS,VAGAS,CONDOMINIO,IPTU,IMAGENS,DATA_ANUNCIO,PROFISSIONAL,LOCALIZACAO,link
FLORIANóPOLIS - Apartamento Padrão - Novo Campeche,R$ 5.300,46 metros quadrados,Apartamento para alugar,1 quarto,2 banheiros,1 vaga de garagem,Condomínio R$ 980,IPTU R$ 200,12,"31 de jan, 21:44",Profissional,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-novo-campeche-1107295241
SANTO AMARO DA IMPERATRIZ - Casa Comercial - CENTRO,R$ 4.000,170 metros quadrados,Casa para alugar,1 quarto,2 banheiros,4 vagas de garagem,,,12,"31 de jan, 20:36",Profissional,Santo Amaro da Imperatriz,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/santo-amaro-da-imperatriz-casa-comercial-centro-994892730
"APARTAMENTO AMPLO NO BAIRRO ITACORUBI, EM FLORIANÓPOLIS",R$ 3.800,98 metros quadrados,Apartamento para alugar,3 quartos,2 banheiros,2 vagas de garagem,Condomínio R$ 800,IPTU R$ 148,12,"31 de jan, 20:36",Profissional,"Florianópolis, Itacorubi",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-amplo-no-bairro-itacorubi-em-florianopolis-1141071311
Alugo casa Cond Fechado,R$ 1.200,55 metros quadrados,Casa para alugar,2 quartos,1 banheiro,1 vaga de garagem,Condomínio R$ 140,IPTU R$ 25,12,"31 de jan, 20:29",,"São José, Forquilhinha",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/alugo-casa-cond-fechado-1141068623
APARTAMENTO MOBILIADO NO BAIRRO CENTRO EM FLORIANÓPOLIS!,R$ 1.150,45 metros quadrados,Apartamento para alugar,1 quarto,,1 banheiro,Condomínio R$ 550,IPTU R$ 101,12,"31 de jan, 20:28",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-mobiliado-no-bairro-centro-em-florianopolis-1141068558
"CASA COMERCIAL NA TRINDADE, EM FLORIANOPOLIS",R$ 7.500,160 metros quadrados,Casa para alugar,5 ou mais quartos,5 ou mais banheiros,4 vagas de garagem,,IPTU R$ 381,12,"31 de jan, 20:25",Profissional,"Florianópolis, Trindade",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-comercial-na-trindade-em-florianopolis-1141068068
Apartamento duplex no bairro ingleses em florianópolis,R$ 2.800,85 metros quadrados,Apartamento para alugar,2 quartos,3 banheiros,2 vagas de garagem,Condomínio R$ 400,IPTU R$ 226,12,"31 de jan, 20:04",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-duplex-no-bairro-ingleses-em-florianopolis-1141060480
"Casa para locação de temporada, Jurerê Internacional",R$ 2.800,280 metros quadrados,Casa para alugar,4 quartos,5 ou mais banheiros,2 vagas de garagem,,,12,"31 de jan, 20:02",Profissional,"Florianópolis, Jurerê",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-para-locacao-de-temporada-jurere-internacional-985998468
Casa Comercial no Centro de Biguaçu,R$ 4.200,3 banheiros,Casa para alugar,300 metros quadrados,,,,IPTU R$ 170,12,"31 de jan, 20:01",Profissional,"Biguaçu, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-comercial-no-centro-de-biguacu-1141059818
Aluguel mensal (Março a Novembro) - Daniela,R$ 2.600,35 metros quadrados,Apartamento para alugar,1 quarto,,1 banheiro,,,12,"31 de jan, 19:41",,"Florianópolis, Daniela",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/aluguel-mensal-marco-a-novembro-daniela-1141051974
Cobertura com vista mar mobiliada,R$ 4.650,88 metros quadrados,Apartamento para alugar,2 quartos,,1 banheiro,,IPTU R$ 68,12,"31 de jan, 19:41",,"Florianópolis, Jardim Atlântico",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/cobertura-com-vista-mar-mobiliada-1141051849
Casa duplex alto padrão Anual 500 metros d a praia dos ingleses e próximo ao centrinho.,R$ 2.500,80 metros quadrados,Casa para alugar,2 quartos,2 banheiros,1 vaga de garagem,,,12,"31 de jan, 19:31",,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-duplex-alto-padrao-anual-500-metros-d-a-praia-dos-ingleses-e-proximo-ao-centrinho-1138486229
Florianópolis - Apartamento - Trindade,R$ 1.280,22 metros quadrados,Apartamento para alugar,1 quarto,,1 banheiro,,IPTU R$ 22,12,"31 de jan, 19:16",Profissional,"Florianópolis, Trindade",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-trindade-1078304215
Casa de 2 quartos para alugar no bairro Barra Do Aririu,R$ 1.400,50 metros quadrados,Casa para alugar,2 quartos,1 banheiro,1 vaga de garagem,,IPTU R$ 25,12,"31 de jan, 18:58",Profissional,"Palhoça, Barra do Aririú",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-de-2-quartos-para-alugar-no-bairro-barra-do-aririu-1141036169
FLORIANóPOLIS - Kitchenette/Conjugados - Trindade,R$ 1.500,20 metros quadrados,Apartamento para alugar,1 quarto,,1 banheiro,,,12,"31 de jan, 18:49",Profissional,"Florianópolis, Trindade",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-kitchenette-conjugados-trindade-1028201391
Lindo apto 2 dorm no Campeche - Florianópolis - SC,R$ 2.700,40 metros quadrados,Apartamento para alugar,1 quarto,,1 banheiro,,Condomínio R$ 100,12,"31 de jan, 18:37",Profissional,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/lindo-apto-2-dorm-no-campeche-florianopolis-sc-1141025172
Apartamento de 2 quartos com Jardim,R$ 2.500,50 metros quadrados,Apartamento para alugar,2 quartos,1 banheiro,1 vaga de garagem,,,12,"31 de jan, 17:45",,"Florianópolis, Lagoa da Conceição",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-de-2-quartos-com-jardim-1141005336
Alugar quarto ,R$ 750,,,,,,,,3,"31 de jan, 17:44",,"Palhoça, Guarda do Cubatão",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/alugar-quarto-1141005108
Ultima unidade Lagoa da Conceição (Canto da Lagoa),R$ 1.280,1 banheiro,Apartamento para alugar,1 quarto,,,,,3,"31 de jan, 17:44",,"Florianópolis, Lagoa da Conceição",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/ultima-unidade-lagoa-da-conceicao-canto-da-lagoa-1141004846
Alugo meia água três peças e o banheiro ,R$ 700,1 banheiro,Casa para alugar,2 quartos,,,,,3,"31 de jan, 17:27",,"Palhoça, Barra do Aririú",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/alugo-meia-agua-tres-pecas-e-o-banheiro-1140997066
Apartamento de 3 quartos para alugar no bairro Itacorubi,R$ 3.800,82 metros quadrados,Apartamento para alugar,3 quartos,2 banheiros,1 vaga de garagem,,Condomínio R$ 650,3,"31 de jan, 17:26",Profissional,"Florianópolis, Itacorubi",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-de-3-quartos-para-alugar-no-bairro-itacorubi-1140996796
Aluguel de casa para temporada de praia,R$ 260,68 metros quadrados,Casa para alugar,2 quartos,,2 banheiros,,,3,"31 de jan, 17:11",,Balneário Arroio do Silva,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/aluguel-de-casa-para-temporada-de-praia-1140989106
FLORIANóPOLIS - Casa Padrão - Santa Mônica,R$ 22.000,700 metros quadrados,Casa para alugar,5 ou mais quartos,5 ou mais banheiros,5 ou mais vagas de garagem,,IPTU R$ 290,3,"31 de jan, 16:00",Profissional,"Florianópolis, Santa Mônica",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-casa-padrao-santa-monica-1072135551
Kitinete prox Shop Itaguacu ,R$ 1.200,35 metros quadrados,Apartamento para alugar,1 quarto,,1 banheiro,,,3,"31 de jan, 15:01",,"São José, Barreiros",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/kitinete-prox-shop-itaguacu-1140927813
Alugo casa na vila cachoeira,R$ 2.500,1 banheiro,Casa para alugar,4 quartos,,,,,3,"31 de jan, 13:43",,"Florianópolis, Saco Grande",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/alugo-casa-na-vila-cachoeira-1140887440
"Casa Ampla 3 Quartos , belo quintal, 2 vagas de garagem  Coqueiros/ Florianópolis/SC",R$ 6.900,174 metros quadrados,Casa para alugar,5 ou mais quartos,2 banheiros,3 vagas de garagem,,IPTU R$ 147,3,"31 de jan, 13:33",Profissional,"Florianópolis, Coqueiros",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-ampla-3-quartos-belo-quintal-2-vagas-de-garagem-coqueiros-florianopolis-sc-1061824268
"Apartamento para Aluguel - Canto, 2 Quartos,  96 m2",R$ 4.600,96 metros quadrados,Apartamento para alugar,2 quartos,3 banheiros,2 vagas de garagem,Condomínio R$ 700,IPTU R$ 120,3,"31 de jan, 13:21",Profissional,"Florianópolis, Canto",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-aluguel-canto-2-quartos-96-m2-1133591131
Apartamento semimobiliado no bairro itacorubi em florianópolis,R$ 3.800,82 metros quadrados,Apartamento para alugar,3 quartos,2 banheiros,1 vaga de garagem,,Condomínio R$ 650,3,"31 de jan, 12:55",Profissional,"Florianópolis, Itacorubi",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-semimobiliado-no-bairro-itacorubi-em-florianopolis-1140858835
Cobertura de 3 quartos para alugar no bairro Cachoeira Do Bom Jesus,R$ 7.300,160 metros quadrados,Apartamento para alugar,3 quartos,3 banheiros,2 vagas de garagem,Condomínio R$ 1.300,IPTU R$ 390,3,"31 de jan, 12:53",Profissional,"Florianópolis, Cachoeira do Bom Jesus",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/cobertura-de-3-quartos-para-alugar-no-bairro-cachoeira-do-bom-jesus-1140858133
Apartamento de 2 quartos para alugar no bairro Pedra branca,R$ 1.500,59 metros quadrados,Apartamento para alugar,2 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 450,IPTU R$ 171,3,"31 de jan, 12:51",Profissional,"Palhoça, Pedra Branca",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-de-2-quartos-para-alugar-no-bairro-pedra-branca-1140857722
Apartamento de 2 quartos para alugar no bairro Trindade,R$ 4.200,130 metros quadrados,Apartamento para alugar,2 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 599,IPTU R$ 135,3,"31 de jan, 12:46",Profissional,"Florianópolis, Trindade",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-de-2-quartos-para-alugar-no-bairro-trindade-1140855781
Apartamento de 2 quartos para alugar no bairro Pantanal,R$ 3.200,80 metros quadrados,Apartamento para alugar,2 quartos,2 banheiros,2 vagas de garagem,Condomínio R$ 823,IPTU R$ 172,3,"31 de jan, 12:46",Profissional,"Florianópolis, Pantanal",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-de-2-quartos-para-alugar-no-bairro-pantanal-1140855731
Apartamento de 2 quartos para alugar no bairro Pantanal,R$ 2.500,61 metros quadrados,Apartamento para alugar,2 quartos,1 banheiro,1 vaga de garagem,Condomínio R$ 542,IPTU R$ 124,3,"31 de jan, 12:46",Profissional,"Florianópolis, Pantanal",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-de-2-quartos-para-alugar-no-bairro-pantanal-1140855689
Kitnet Anual ,R$ 850,20 metros quadrados,Casa para alugar,1 quarto,1 banheiro,1 vaga de garagem,,,3,"31 de jan, 12:44",,"Florianópolis, São João do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/kitnet-anual-1140854917
PRECISO,R$ 800,,,,,,,,3,"31 de jan, 11:28",,"Florianópolis, Agronômica",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/preciso-1140819782
Alugo Apto  02 dormitórios bairro trindade florianópolis ,R$ 3.500,68 metros quadrados,Apartamento para alugar,2 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 450,IPTU R$ 96,3,"31 de jan, 11:22",,"Florianópolis, Trindade",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/alugo-apto-02-dormitorios-bairro-trindade-florianopolis-1128892887
Apto Duplex vista mar com Jacuzzi,R$ 4.900,86 metros quadrados,Apartamento para alugar,2 quartos,2 banheiros,2 vagas de garagem,,Condomínio R$ 800,3,"31 de jan, 11:15",,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apto-duplex-vista-mar-com-jacuzzi-1140808681
Cobertura Duplex no Córrego Grande,R$ 4.500,116 metros quadrados,Apartamento para alugar,3 quartos,1 banheiro,2 vagas de garagem,Condomínio R$ 1.070,IPTU R$ 243,3,"31 de jan, 10:56",Profissional,"Florianópolis, Córrego Grande",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/cobertura-duplex-no-corrego-grande-1121689143
"Apartamento para alugar, 250 m² - Centro - Florianópolis/SC",R$ 6.500,250 metros quadrados,Apartamento para alugar,4 quartos,5 ou mais banheiros,3 vagas de garagem,Condomínio R$ 2.104,IPTU R$ 567,3,"31 de jan, 09:48",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-alugar-250-m-centro-florianopolis-sc-1137834802
Apartamento disponível 15/03 - localização excelente / aceitamos pet,R$ 2.500,2 vagas de garagem,Apartamento para alugar,2 quartos,,1 banheiro,,,3,"31 de jan, 09:48",,"Florianópolis, Costeira do Pirajubaé",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-disponivel-15-03-localizacao-excelente-aceitamos-pet-1140762727
"Cobertura com 3 dormitórios, 198 m² - venda por R$ 5.700.000 ou aluguel por R$ 6.500,00/di",R$ 6.500,198 metros quadrados,Apartamento para alugar,3 quartos,2 banheiros,2 vagas de garagem,Condomínio R$ 2.000,IPTU R$ 250,3,"31 de jan, 09:35",Profissional,"Florianópolis, Jurerê Internacional",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/cobertura-com-3-dormitorios-198-m-venda-por-r-5-700-000-ou-aluguel-por-r-6-500-00-di-985998667
Imbituba aluguel de alto padrão ,R$ 3.200,200 metros quadrados,Casa para alugar,3 quartos,3 banheiros,2 vagas de garagem,,,3,"31 de jan, 09:18",,Imbituba,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/imbituba-aluguel-de-alto-padrao-1140749156
JA FOI ALUGADA ANUNCIO BLOQUEADO PARA FUTURO ANUNCIO SE ALUGUEL DE CASA ,R$ 800,1 banheiro,Apartamento para alugar,1 quarto,,,,,3,"31 de jan, 09:11",,"Biguaçu, Bom Viver",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/ja-foi-alugada-anuncio-bloqueado-para-futuro-anuncio-se-aluguel-de-casa-1140745201
Aluguel de kitineti,R$ 800,,,,,,,,3,"31 de jan, 09:09",,"Florianópolis, Cachoeira do Bom Jesus",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/aluguel-de-kitineti-1140744382
Kit net em palhoça,R$ 900,30 metros quadrados,Apartamento para alugar,1 quarto,,1 banheiro,,,3,"31 de jan, 08:41",,"Palhoça, Barra do Aririú",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/kit-net-em-palhoca-1140733863
SãO JOSé - Casa Padrão - Ipiranga,R$ 3.800,140 metros quadrados,Casa para alugar,4 quartos,4 banheiros,3 vagas de garagem,,IPTU R$ 28,3,"31 de jan, 08:34",Profissional,"São José, Ipiranga",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/sao-jose-casa-padrao-ipiranga-1138296125
"Casa com 3 dormitórios para alugar, 185 m² por R$ 2.000,00/dia - Canasvieiras - Florianópo",R$ 1.900,185 metros quadrados,Casa para alugar,3 quartos,4 banheiros,1 vaga de garagem,,Condomínio R$ 100,3,"31 de jan, 08:15",Profissional,"Florianópolis, Canasvieiras",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-com-3-dormitorios-para-alugar-185-m-por-r-2-000-00-dia-canasvieiras-florianopo-1102772837
"Casa com 4 dormitórios para alugar, 300 m² por R$ 3.500,00/dia - Jurerê Internacional - Fl",R$ 3.500,300 metros quadrados,Casa para alugar,4 quartos,3 banheiros,2 vagas de garagem,,,3,"31 de jan, 08:15",Profissional,"Florianópolis, Jurerê Internacional",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-com-4-dormitorios-para-alugar-300-m-por-r-3-500-00-dia-jurere-internacional-fl-985998358
Aluga- se kitinetes,R$ 800,1 banheiro,Apartamento para alugar,1 quarto,,,,,3,"31 de jan, 06:50",,"Palhoça, Barra do Aririú",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/aluga-se-kitinetes-1140700003
"Apartamento para locação, Abraão, Florianópolis, SC",R$ 4.300,95 metros quadrados,Apartamento para alugar,3 quartos,,3 banheiros,Condomínio R$ 1.007,IPTU R$ 161,3,"31 de jan, 05:07",Profissional,"Florianópolis, Abraão",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-locacao-abraao-florianopolis-sc-1140674770
FLORIANóPOLIS - Casa Padrão - Canto da Lagoa,R$ 6.800,200 metros quadrados,Casa para alugar,3 quartos,2 banheiros,3 vagas de garagem,,IPTU R$ 108,3,"31 de jan, 03:47",Profissional,"Florianópolis, Lagoa da Conceição",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-casa-padrao-canto-da-lagoa-1140666033
"Apartamento para locação, Campeche, Florianópolis, SC",R$ 7.000,153 metros quadrados,Apartamento para alugar,3 quartos,2 banheiros,2 vagas de garagem,Condomínio R$ 1.030,IPTU R$ 376,3,"31 de jan, 03:04",Profissional,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-locacao-campeche-florianopolis-sc-1140658668
"Apartamento para Locação em Florianópolis, Abraão, 3 dormitórios, 2 suítes, 3 banheiros, 2",R$ 4.100,97 metros quadrados,Apartamento para alugar,3 quartos,3 banheiros,2 vagas de garagem,Condomínio R$ 827,IPTU R$ 153,3,"31 de jan, 03:03",Profissional,"Florianópolis, Abraão",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-locacao-em-florianopolis-abraao-3-dormitorios-2-suites-3-banheiros-2-1140658499
Apartamento para locação de temporada em Garopaba/SC,R$ 400,60 metros quadrados,Apartamento para alugar,2 quartos,1 banheiro,2 vagas de garagem,,,3,"31 de jan, 00:19",Profissional,Garopaba,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-locacao-de-temporada-em-garopaba-sc-1140641684
Loft novo no bairro Carvoeira!,R$ 5.200,61 metros quadrados,Apartamento para alugar,1 quarto,2 banheiros,1 vaga de garagem,Condomínio R$ 466,IPTU R$ 122,3,"30 de jan, 23:40",Profissional,"Florianópolis, Carvoeira",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/loft-novo-no-bairro-carvoeira-1140635367
Apartamento de 2 dormitórios em Florianópolis,R$ 9.078,90 metros quadrados,Apartamento para alugar,2 quartos,3 banheiros,2 vagas de garagem,Condomínio R$ 1.231,IPTU R$ 351,3,"30 de jan, 22:59",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-de-2-dormitorios-em-florianopolis-1140627379
Casa Surpreendente Com Acesso ao Canal da Barra!,R$ 18.000,246 metros quadrados,Casa para alugar,5 ou mais quartos,5 ou mais banheiros,3 vagas de garagem,,IPTU R$ 102,3,"30 de jan, 22:53",Profissional,"Florianópolis, Barra da Lagoa",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-surpreendente-com-acesso-ao-canal-da-barra-1140626031
Alugasse Kitnet Carvoeira ,R$ 1.300,,,,,,,,3,"30 de jan, 22:51",,"Florianópolis, Carvoeira",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/alugasse-kitnet-carvoeira-1140625492
Casa Mobiliada na Agronômica,R$ 2.400,67 metros quadrados,Casa para alugar,2 quartos,1 banheiro,1 vaga de garagem,,IPTU R$ 82,3,"30 de jan, 22:35",Profissional,"Florianópolis, Agronômica",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-mobiliada-na-agronomica-1140620180
Alugo casa no Ribeirão da Ilha,R$ 5.500,210 metros quadrados,Casa para alugar,3 quartos,2 banheiros,3 vagas de garagem,,,3,"30 de jan, 22:26",,"Florianópolis, Ribeirão da Ilha",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/alugo-casa-no-ribeirao-da-ilha-1140618144
FLORIANóPOLIS - Apartamento Padrão - Campeche,R$ 8.500,120 metros quadrados,Apartamento para alugar,2 quartos,2 banheiros,2 vagas de garagem,Condomínio R$ 850,IPTU R$ 220,3,"30 de jan, 22:19",Profissional,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-campeche-1140616266
Procura-se quarto,R$ 600,,,,,,,,3,"30 de jan, 22:15",,"Florianópolis, Trindade",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/procura-se-quarto-1140613766
DIVIDIR ALUGUEL DO AP,R$ 850,,,,,,,,3,"30 de jan, 22:08",,"Tubarão, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/dividir-aluguel-do-ap-1140611757
FLORIANóPOLIS - Casa Padrão - Campeche,R$ 6.500,140 metros quadrados,Casa para alugar,4 quartos,2 banheiros,2 vagas de garagem,,IPTU R$ 100,3,"30 de jan, 21:52",Profissional,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-casa-padrao-campeche-1140605968
"Apartamento com 2 dormitórios para alugar, 140 m² por R$ 1.500,00/dia - Jurerê Internacion",R$ 900,140 metros quadrados,Apartamento para alugar,2 quartos,3 banheiros,1 vaga de garagem,,Condomínio R$ 600,3,"30 de jan, 21:51",Profissional,"Florianópolis, Jurerê Internacional",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-com-2-dormitorios-para-alugar-140-m-por-r-1-500-00-dia-jurere-internacion-1122703063
Kitnet caminho novo,R$ 0,1 banheiro,Apartamento para alugar,1 quarto,,,,,3,"30 de jan, 21:48",,Santo Amaro da Imperatriz,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/kitnet-caminho-novo-1140604930
FLORIANóPOLIS - Casa de Condomínio - Porto da Lagoa,R$ 15.000,303 metros quadrados,Casa para alugar,4 quartos,3 banheiros,2 vagas de garagem,Condomínio R$ 653,IPTU R$ 200,3,"30 de jan, 21:38",Profissional,"Florianópolis, Rio Tavares",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-casa-de-condominio-porto-da-lagoa-1113103100
Casa com 3 suítes no Rio Tavares perto da praia,R$ 8.500,230 metros quadrados,Casa para alugar,3 quartos,4 banheiros,2 vagas de garagem,Condomínio R$ 150,IPTU R$ 115,20,"30 de jan, 21:28",Profissional,"Florianópolis, Rio Tavares",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-com-3-suites-no-rio-tavares-perto-da-praia-1140597874
FLORIANóPOLIS - Casa Padrão - João Paulo,R$ 7.700,213 metros quadrados,Casa para alugar,4 quartos,3 banheiros,2 vagas de garagem,,IPTU R$ 179,20,"30 de jan, 20:54",Profissional,"Florianópolis, João Paulo",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-casa-padrao-joao-paulo-1123646969
COBERTURA COM 2 QUARTOS  NO BAIRRO PANTANAL EM FLORIANÓPOLIS,R$ 3.200,80 metros quadrados,Apartamento para alugar,2 quartos,2 banheiros,2 vagas de garagem,Condomínio R$ 823,IPTU R$ 171,20,"30 de jan, 20:41",Profissional,"Florianópolis, Pantanal",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/cobertura-com-2-quartos-no-bairro-pantanal-em-florianopolis-1140582313
"Apartamento com 3 dormitórios para alugar, 105 m² por R$ 12.000,00/mês - Jurerê - Florianó",R$ 8.800,105 metros quadrados,Apartamento para alugar,3 quartos,3 banheiros,2 vagas de garagem,Condomínio R$ 850,IPTU R$ 2.350,20,"30 de jan, 20:32",Profissional,"Florianópolis, Jurerê",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-com-3-dormitorios-para-alugar-105-m-por-r-12-000-00-mes-jurere-floriano-1121814774
"Casa com 4 dormitórios para alugar, 420 m² por R$ 8.000,00/dia - Jurerê Internacional - Fl",R$ 5.000,420 metros quadrados,Casa para alugar,4 quartos,5 ou mais banheiros,4 vagas de garagem,,IPTU R$ 3.000,20,"30 de jan, 20:32",Profissional,"Florianópolis, Jurerê Internacional",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-com-4-dormitorios-para-alugar-420-m-por-r-8-000-00-dia-jurere-internacional-fl-985998570
Alugo APTO (contrato anual),R$ 2.600,54 metros quadrados,Apartamento para alugar,2 quartos,,1 banheiro,,,20,"30 de jan, 20:24",,"Florianópolis, Lagoa da Conceição",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/alugo-apto-contrato-anual-1140576235
apartamento com 2 dormitórios no bairro trindade em florianópolis,R$ 4.200,130 metros quadrados,Apartamento para alugar,2 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 599,IPTU R$ 135,20,"30 de jan, 20:23",Profissional,"Florianópolis, Trindade",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-com-2-dormitorios-no-bairro-trindade-em-florianopolis-1140575954
Estou a procura de uma casa na trindade com 2 quartos,,,Casa para alugar,2 quartos,,,,,20,"30 de jan, 20:00",,"Florianópolis, Trindade",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/estou-a-procura-de-uma-casa-na-trindade-com-2-quartos-1140567703
Aluguel Anual em Condominio tranquilo do Norte da Ilha - Apartamento com 2 quartos e 1 ban,R$ 2.000,65 metros quadrados,Apartamento para alugar,2 quartos,1 banheiro,1 vaga de garagem,Condomínio R$ 300,IPTU R$ 850,20,"30 de jan, 19:18",Profissional,"Florianópolis, Vargem Pequena",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/aluguel-anual-em-condominio-tranquilo-do-norte-da-ilha-apartamento-com-2-quartos-e-1-ban-1140550691
Alugo casa 2 quartos. Florianópolis/SC praia dos ingleses. Valor por diária.,R$ 400,100 metros quadrados,Casa para alugar,2 quartos,,1 banheiro,,,20,"30 de jan, 19:01",,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/alugo-casa-2-quartos-florianopolis-sc-praia-dos-ingleses-valor-por-diaria-1140543482
Procuro quarto pra alugar,,,,,,,,,20,"30 de jan, 18:53",,"São José, Areias",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/procuro-quarto-pra-alugar-1140538797
Aluga-se diária para temporada ,R$ 450,2 vagas de garagem,Casa para alugar,2 quartos,,1 banheiro,,,20,"30 de jan, 18:39",,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/aluga-se-diaria-para-temporada-1140534885
"Casa para vender ou alugar, no Campeche 3 quartos, Florianópolis SC",R$ 7.000,148 metros quadrados,Casa para alugar,3 quartos,1 banheiro,5 ou mais vagas de garagem,,,20,"30 de jan, 18:21",Profissional,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-para-vender-ou-alugar-no-campeche-3-quartos-florianopolis-sc-1075259621
