NOME,VALOR,AREA,CATEGORIA,QUARTOS,BANHEIROS,VAGAS,CONDOMINIO,IPTU,IMAGENS,DATA_ANUNCIO,PROFISSIONAL,LOCALIZACAO,link
Alugo Casa No Farol De santa MartaG,R$ 65,120 metros quadrados,Casa para alugar,3 quartos,1 banheiro,4 vagas de garagem,,,8,"19 de jan, 06:51",,Laguna,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/alugo-casa-no-farol-de-santa-martag-1135460990
"Cobertura com 3 dormitórios para alugar, 200 m² por R$ 15.320,00/mês - Campeche - Florianó",R$ 13.000,200 metros quadrados,Apartamento para alugar,3 quartos,2 banheiros,2 vagas de garagem,Condomínio R$ 2.000,IPTU R$ 320,15,"19 de jan, 06:48",Profissional,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/cobertura-com-3-dormitorios-para-alugar-200-m-por-r-15-320-00-mes-campeche-floriano-1135460567
Aluguel casa alto padrão novo campeche,R$ 15.000,450 metros quadrados,Casa para alugar,4 quartos,5 ou mais banheiros,3 vagas de garagem,,,20,"19 de jan, 04:56",,"Florianópolis, Rio Tavares",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/aluguel-casa-alto-padrao-novo-campeche-1135431100
FLORIANóPOLIS - Casa Padrão - Campeche,R$ 18.000,440 metros quadrados,Casa para alugar,5 ou mais quartos,5 ou mais banheiros,5 ou mais vagas de garagem,,IPTU R$ 60.978,20,"19 de jan, 03:48",Profissional,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-casa-padrao-campeche-1135426175
Florianópolis - Apartamento - Córrego Grande,R$ 2.900,40 metros quadrados,Apartamento para alugar,1 quarto,1 banheiro,1 vaga de garagem,Condomínio R$ 442,IPTU R$ 116,20,"19 de jan, 02:30",Profissional,"Florianópolis, Córrego Grande",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-corrego-grande-1135419301
Alugo Apartamento mobiliado,R$ 1.600,75 metros quadrados,Apartamento para alugar,1 quarto,1 banheiro,1 vaga de garagem,,,11,"19 de jan, 01:53",,"Florianópolis, Armação do Pântano do Sul",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/alugo-apartamento-mobiliado-1135410556
Casa de praia do sonho,R$ 300,2 vagas de garagem,Casa para alugar,2 quartos,,2 banheiros,,,7,"19 de jan, 01:21",,"Florianópolis, José Mendes",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-de-praia-do-sonho-1135407009
"Casa com 4 dormitórios para alugar, 320 m² por R$ 2.500,00/dia - Praia da Barra - Garopaba",R$ 2.500,320 metros quadrados,Casa para alugar,4 quartos,2 banheiros,5 ou mais vagas de garagem,,,20,"19 de jan, 01:21",Profissional,Garopaba,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-com-4-dormitorios-para-alugar-320-m-por-r-2-500-00-dia-praia-da-barra-garopaba-1135406883
Apartamento para aluguel em Araranguá no bairro Coloninha,R$ 1.500,90 metros quadrados,Apartamento para alugar,3 quartos,1 banheiro,1 vaga de garagem,,Condomínio R$ 100,9,"19 de jan, 00:46",Profissional,"Araranguá, Coloninha",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-aluguel-em-ararangua-no-bairro-coloninha-1135400951
"Casa com 5 dormitórios para alugar, 300 m² por R$ 5.100,00/dia - Jurerê Internacional - Fl",R$ 4.500,300 metros quadrados,Casa para alugar,5 ou mais quartos,5 ou mais banheiros,2 vagas de garagem,,Condomínio R$ 600,20,"19 de jan, 00:26",Profissional,"Florianópolis, Jurerê Internacional",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-com-5-dormitorios-para-alugar-300-m-por-r-5-100-00-dia-jurere-internacional-fl-1135394881
"Apartamento com 3 dormitórios para alugar, 84 m² por R$ 6.096,60/mês - Campeche - Florianó",R$ 5.000,84 metros quadrados,Apartamento para alugar,3 quartos,2 banheiros,2 vagas de garagem,Condomínio R$ 560,IPTU R$ 85,20,"18 de jan, 23:55",Profissional,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-com-3-dormitorios-para-alugar-84-m-por-r-6-096-60-mes-campeche-floriano-1135389820
"CASA TEMPORADA em FLORIANÓPOLIS - SC, CACHOEIRA DO BOM JESUS",R$ 1.000,230 metros quadrados,Casa para alugar,3 quartos,3 banheiros,4 vagas de garagem,,,20,"18 de jan, 23:44",Profissional,"Florianópolis, Cachoeira do Bom Jesus",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-temporada-em-florianopolis-sc-cachoeira-do-bom-jesus-1034445993
"Jurerê Internacional | Casa 4 quartos, sendo 4 suites",R$ 18.000,315 metros quadrados,Casa para alugar,4 quartos,5 ou mais banheiros,3 vagas de garagem,,,20,"18 de jan, 23:32",Profissional,"Florianópolis, Daniela",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/jurere-internacional-casa-4-quartos-sendo-4-suites-1002511617
"Casa para Aluguel - Ingleses, 2 Quartos,  90 m2",R$ 3.000,90 metros quadrados,Casa para alugar,2 quartos,1 banheiro,1 vaga de garagem,,Condomínio R$ 100,20,"18 de jan, 23:16",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-para-aluguel-ingleses-2-quartos-90-m2-1135382849
"Studio com 1 dormitório para alugar, 30 m² por R$ 280/dia - Ferraz - Garopaba/SC",R$ 280,30 metros quadrados,Casa para alugar,1 quarto,,1 banheiro,,,14,"18 de jan, 23:13",Profissional,Garopaba,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/studio-com-1-dormitorio-para-alugar-30-m-por-r-280-dia-ferraz-garopaba-sc-1093275980
Apartamento em Vila Mariana  -  São Paulo,R$ 1.520,30 metros quadrados,Apartamento para alugar,1 quarto,,1 banheiro,,Condomínio R$ 680,7,"18 de jan, 23:04",Profissional,"Criciúma, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-em-vila-mariana--sao-paulo-1113693356
"Casa com 4 dormitórios para alugar, 450 m² por R$ 1.800,00/dia - Jurerê - Florianópolis/SC",R$ 1.800,450 metros quadrados,Casa para alugar,4 quartos,3 banheiros,2 vagas de garagem,,,13,"18 de jan, 22:54",Profissional,"Florianópolis, Jurerê",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-com-4-dormitorios-para-alugar-450-m-por-r-1-800-00-dia-jurere-florianopolis-sc-985997893
"Casa com 5 dormitórios, piscina para alugar, 500 m² por R$ 8.000/dia - Jurerê Internaciona",R$ 8.000,500 metros quadrados,Casa para alugar,5 ou mais quartos,5 ou mais banheiros,5 ou mais vagas de garagem,,,20,"18 de jan, 22:54",Profissional,"Florianópolis, Jurerê Internacional",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-com-5-dormitorios-piscina-para-alugar-500-m-por-r-8-000-dia-jurere-internaciona-1073669307
"Residencial Contemporâneo, Trindade, Florianópolis, SC, AP0798_SRI",R$ 2.100,40 metros quadrados,Apartamento para alugar,1 quarto,,1 banheiro,Condomínio R$ 350,IPTU R$ 120,14,"18 de jan, 22:51",Profissional,"Florianópolis, Trindade",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/residencial-contemporaneo-trindade-florianopolis-sc-ap0798-sri-1102211875
"Apartamento para Aluguel - Jurerê, 1 Quarto,  50 m2",R$ 4.700,50 metros quadrados,Apartamento para alugar,1 quarto,,1 banheiro,Condomínio R$ 600,IPTU R$ 100,20,"18 de jan, 22:51",Profissional,"Florianópolis, Jurerê Internacional",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-aluguel-jurere-1-quarto-50-m2-1135376487
"Apartamento para Aluguel - Saco dos Limões, 1 Quarto,  38 m2",R$ 3.500,38 metros quadrados,Apartamento para alugar,1 quarto,,1 banheiro,,,20,"18 de jan, 22:50",Profissional,"Florianópolis, Carvoeira",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-aluguel-saco-dos-limoes-1-quarto-38-m2-1135376091
FLORIANóPOLIS - Casa Padrão - Centro,R$ 2.750,102 metros quadrados,Casa para alugar,3 quartos,,1 banheiro,,,20,"18 de jan, 22:43",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-casa-padrao-centro-1135374522
Tijucas - Apartamento Padrão - LOTEAMENTO DOM GERALDO,R$ 1.800,63 metros quadrados,Apartamento para alugar,2 quartos,2 banheiros,2 vagas de garagem,,,20,"18 de jan, 22:41",Profissional,Tijucas,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/tijucas-apartamento-padrao-loteamento-dom-geraldo-1135373943
Apartamento - Palhoça SC,R$ 3.600,170 metros quadrados,Apartamento para alugar,3 quartos,1 banheiro,1 vaga de garagem,,IPTU R$ 35,,"18 de jan, 22:17",Profissional,"Palhoça, Ponte do Imaruim",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-palhoca-sc-1128929998
Apartamento San Marcos para alugar em Tubarão SC,R$ 4.000,232 metros quadrados,Apartamento para alugar,3 quartos,3 banheiros,2 vagas de garagem,,Condomínio R$ 800,20,"18 de jan, 22:16",Profissional,"Tubarão, Vila Moema",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-san-marcos-para-alugar-em-tubarao-sc-1099673041
Cobertura para aluguel com 180 metros quadrados com 4 quartos..,R$ 13.500,180 metros quadrados,Apartamento para alugar,4 quartos,3 banheiros,2 vagas de garagem,Condomínio R$ 800,IPTU R$ 2.800,20,"18 de jan, 22:13",Profissional,"Florianópolis, Jurerê",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/cobertura-para-aluguel-com-180-metros-quadrados-com-4-quartos-991765070
Casa em alvenaria PALHOÇA - SC,R$ 1.300,58 metros quadrados,Casa para alugar,2 quartos,1 banheiro,1 vaga de garagem,,IPTU R$ 204,9,"18 de jan, 21:42",Profissional,"Palhoça, Barra do Aririú",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-em-alvenaria-palhoca-sc-1135354851
"APARTAMENTO TEMPORADA em FLORIANÓPOLIS - SC, CACHOEIRA DO BOM JESUS",R$ 500,45 metros quadrados,Apartamento para alugar,2 quartos,1 banheiro,1 vaga de garagem,,,14,"18 de jan, 20:54",Profissional,"Florianópolis, Cachoeira do Bom Jesus",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-temporada-em-florianopolis-sc-cachoeira-do-bom-jesus-1034467743
FLORIANÓPOLIS - Loft - CENTRO,R$ 6.100,72 metros quadrados,Apartamento para alugar,2 quartos,1 banheiro,2 vagas de garagem,Condomínio R$ 770,IPTU R$ 155,20,"18 de jan, 20:45",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-loft-centro-1070630312
Excelente casa com 4 quartos em São José,R$ 3.800,250 metros quadrados,Casa para alugar,4 quartos,3 banheiros,2 vagas de garagem,,IPTU R$ 700,19,"18 de jan, 20:44",,"São José, Serraria",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/excelente-casa-com-4-quartos-em-sao-jose-1135332919
"Casa com 2 dormitórios para alugar, 150 m² por R$ 5.850,00/mês - Campeche - Florianópolis/",R$ 5.500,150 metros quadrados,Casa para alugar,2 quartos,2 banheiros,1 vaga de garagem,,Condomínio R$ 350,20,"18 de jan, 20:38",Profissional,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-com-2-dormitorios-para-alugar-150-m-por-r-5-850-00-mes-campeche-florianopolis-1135329150
YOU HOME DESIGN,R$ 3.800,50 metros quadrados,Apartamento para alugar,1 quarto,2 banheiros,1 vaga de garagem,,Condomínio R$ 388,1,"18 de jan, 20:31",Profissional,"Florianópolis, Carvoeira",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/you-home-design-1135326813
FLORIANóPOLIS - Apartamento Padrão - Abraão,R$ 4.500,96 metros quadrados,Apartamento para alugar,3 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 860,IPTU R$ 152,20,"18 de jan, 20:11",Profissional,"Florianópolis, Abraão",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-abraao-1127139901
SãO JOSé - Apartamento Padrão - Barreiros,R$ 1.800,36 metros quadrados,Apartamento para alugar,1 quarto,,1 banheiro,,IPTU R$ 40,14,"18 de jan, 20:11",Profissional,"São José, Barreiros",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/sao-jose-apartamento-padrao-barreiros-1115873149
ÓTIMO APARTAMENTO NO BAIRRO ITACORUBI EM FLORIANÓPOLIS,R$ 2.850,58 metros quadrados,Apartamento para alugar,2 quartos,1 banheiro,1 vaga de garagem,Condomínio R$ 450,IPTU R$ 90,20,"18 de jan, 19:45",Profissional,"Florianópolis, Itacorubi",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/otimo-apartamento-no-bairro-itacorubi-em-florianopolis-1135312109
APARTAMENTO MOBILIADO DE ALTO PADRÃO NO BAIRRO AGRONÔMICA EM FLORIANÓPOLIS,R$ 8.300,160 metros quadrados,Apartamento para alugar,3 quartos,4 banheiros,3 vagas de garagem,Condomínio R$ 1.058,IPTU R$ 459,20,"18 de jan, 19:42",Profissional,"Florianópolis, Agronômica",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-mobiliado-de-alto-padrao-no-bairro-agronomica-em-florianopolis-1135310619
Florianópolis - Casa - Lagoa da Conceição,R$ 9.900,76 metros quadrados,Casa para alugar,2 quartos,2 banheiros,2 vagas de garagem,Condomínio R$ 700,IPTU R$ 97,20,"18 de jan, 19:39",Profissional,"Florianópolis, Lagoa da Conceição",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-casa-lagoa-da-conceicao-1053799081
"Kitnet no Bairro Boa Vista 35,00m²",R$ 500,35 metros quadrados,Apartamento para alugar,1 quarto,,1 banheiro,,IPTU R$ 15,5,"18 de jan, 19:32",Profissional,"Biguaçu, Boa Vista",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/kitnet-no-bairro-boa-vista-35-00m-1135305726
"Kitnet no Bairro Boa Vista 40,00m²",R$ 600,40 metros quadrados,Apartamento para alugar,1 quarto,,1 banheiro,,IPTU R$ 15,6,"18 de jan, 19:11",Profissional,"Biguaçu, Boa Vista",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/kitnet-no-bairro-boa-vista-40-00m-1135297380
Imóvel aluguel,R$ 15.000,370 metros quadrados,Casa para alugar,4 quartos,5 ou mais banheiros,2 vagas de garagem,Condomínio R$ 900,IPTU R$ 1.000,3,"18 de jan, 18:42",,"Criciúma, Primeira Linha",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/imovel-aluguel-1135282553
alugo casa balneário estreito,R$ 6.500,220 metros quadrados,Casa para alugar,3 quartos,4 banheiros,2 vagas de garagem,,IPTU R$ 150,7,"18 de jan, 18:33",,"Florianópolis, Balneário",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/alugo-casa-balneario-estreito-1135277110
Casa ,R$ 750,,Casa para alugar,4 quartos,,,,,15,"18 de jan, 18:32",,Governador Celso Ramos,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-1135276511
Procuro,,,Apartamento para alugar,,,,,,,"18 de jan, 18:24",,"Florianópolis, São João do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/procuro-1135274182
Casa para aluguel e venda tem 900 metros quadrados com 5 quartos..,R$ 40.000,900 metros quadrados,Casa para alugar,5 ou mais quartos,5 ou mais banheiros,5 ou mais vagas de garagem,,IPTU R$ 500,20,"18 de jan, 18:22",Profissional,"Florianópolis, Jurerê Internacional",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-para-aluguel-e-venda-tem-900-metros-quadrados-com-5-quartos-991765090
Casa para aluguel e venda com 350 metros quadrados com 3 quartos..,R$ 7.000,350 metros quadrados,Casa para alugar,3 quartos,4 banheiros,1 vaga de garagem,,IPTU R$ 4.000,20,"18 de jan, 18:22",Profissional,"Florianópolis, Jurerê Internacional",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-para-aluguel-e-venda-com-350-metros-quadrados-com-3-quartos-991765538
Alugo casa temporada ponta das canas,,1 banheiro,Casa para alugar,1 quarto,,,,,3,"18 de jan, 18:17",,"Florianópolis, Ponta das Canas",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/alugo-casa-temporada-ponta-das-canas-1135269468
Excelente apartamento duplex no bairro Lagoa da Conceição em Florianópolis.,R$ 8.800,188 metros quadrados,Apartamento para alugar,4 quartos,4 banheiros,3 vagas de garagem,Condomínio R$ 1.200,IPTU R$ 566,20,"18 de jan, 18:09",Profissional,"Florianópolis, Lagoa da Conceição",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/excelente-apartamento-duplex-no-bairro-lagoa-da-conceicao-em-florianopolis-1124918884
Casa para aluguel e venda possui 500 metros quadrados com 5 quartos..,R$ 45.000,500 metros quadrados,Casa para alugar,5 ou mais quartos,5 ou mais banheiros,4 vagas de garagem,,IPTU R$ 400,20,"18 de jan, 18:03",Profissional,"Florianópolis, Jurerê Internacional",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-para-aluguel-e-venda-possui-500-metros-quadrados-com-5-quartos-991762868
Apartamento para aluguel tem 138 metros quadrados com 3 quartos..,R$ 9.000,138 metros quadrados,Apartamento para alugar,3 quartos,4 banheiros,2 vagas de garagem,Condomínio R$ 1.000,IPTU R$ 300,20,"18 de jan, 18:03",Profissional,"Florianópolis, Jurerê Internacional",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-aluguel-tem-138-metros-quadrados-com-3-quartos-991765383
Lançamento! Excelente STÚDIO localizado no Oka Floripa no bairro Campeche em Florianópolis,R$ 3.250,38 metros quadrados,Apartamento para alugar,1 quarto,1 banheiro,1 vaga de garagem,,Condomínio R$ 450,1,"18 de jan, 17:57",Profissional,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/lancamento-excelente-studio-localizado-no-oka-floripa-no-bairro-campeche-em-florianopolis-1109730915
COBERTURA DUPLEX MOBILIADA RIO TAVARES,R$ 6.000,151 metros quadrados,Apartamento para alugar,3 quartos,3 banheiros,1 vaga de garagem,Condomínio R$ 1.000,IPTU R$ 377,20,"18 de jan, 17:57",Profissional,"Florianópolis, Rio Tavares",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/cobertura-duplex-mobiliada-rio-tavares-1111098296
"Casa TEMPORADA em FLORIANÓPOLIS - SC, CACHOEIRA DO BOM JESUS",R$ 900,158 metros quadrados,Casa para alugar,3 quartos,2 banheiros,2 vagas de garagem,,,15,"18 de jan, 17:53",Profissional,"Florianópolis, Cachoeira do Bom Jesus",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-temporada-em-florianopolis-sc-cachoeira-do-bom-jesus-1033977974
SãO JOSé - Apartamento Padrão - Barreiros,R$ 1.900,60 metros quadrados,Apartamento para alugar,2 quartos,1 banheiro,1 vaga de garagem,Condomínio R$ 507,IPTU R$ 59,20,"18 de jan, 17:42",Profissional,"São José, Barreiros",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/sao-jose-apartamento-padrao-barreiros-1135252990
Alugo quarto c/ banheiro DIÁRIA ,R$ 120,,,,,,,,4,"18 de jan, 17:30",,"Florianópolis, Capoeiras",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/alugo-quarto-c-banheiro-diaria-1135245530
FLORIANóPOLIS - Apartamento Padrão - Itacorubi,R$ 2.600,83 metros quadrados,Apartamento para alugar,3 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 550,IPTU R$ 156,20,"18 de jan, 17:25",Profissional,"Florianópolis, Itacorubi",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-itacorubi-1129768894
SãO JOSé - Studio - Campinas,R$ 4.500,40 metros quadrados,Apartamento para alugar,1 quarto,1 banheiro,1 vaga de garagem,Condomínio R$ 390,IPTU R$ 41,18,"18 de jan, 17:22",Profissional,"São José, Campinas",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/sao-jose-studio-campinas-1048768897
"Kitnet na Praia de Fora,  30M² - 1Dorm - 300Mts do Mar - WIFI",R$ 850,30 metros quadrados,Apartamento para alugar,1 quarto,,1 banheiro,,,14,"18 de jan, 17:14",Profissional,"Palhoça, Praia de Fora",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/kitnet-na-praia-de-fora-30m-1dorm-300mts-do-mar-wifi-1023223823
FLORIANóPOLIS - Casa Padrão - Rio Tavares,R$ 6.000,150 metros quadrados,Casa para alugar,1 quarto,2 banheiros,5 ou mais vagas de garagem,,,14,"18 de jan, 17:10",Profissional,"Florianópolis, Rio Tavares",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-casa-padrao-rio-tavares-914015564
Alugo um quarto ,R$ 300,,,,,,,,1,"18 de jan, 17:09",,"São José, São Luiz",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/alugo-um-quarto-1135235533
Alugo um apto em SERRARIA ,R$ 1.200,1 vaga de garagem,Apartamento para alugar,1 quarto,,1 banheiro,Condomínio R$ 450,IPTU R$ 56,6,"18 de jan, 17:09",,"São José, Kobrasol",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/alugo-um-apto-em-serraria-1135235503
"Casa com 3 dormitórios para alugar por R$ 850,00/dia - Ibiraquera - Imbituba/SC",R$ 850,460 metros quadrados,Casa para alugar,3 quartos,1 banheiro,3 vagas de garagem,,,20,"18 de jan, 16:58",Profissional,Imbituba,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-com-3-dormitorios-para-alugar-por-r-850-00-dia-ibiraquera-imbituba-sc-1107168690
FLORIANÓPOLIS - Casa Padrão - JURERÊ,R$ 40.000,437 metros quadrados,Casa para alugar,4 quartos,5 ou mais banheiros,5 ou mais vagas de garagem,,,20,"18 de jan, 16:38",Profissional,"Florianópolis, Jurerê",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-casa-padrao-jurere-1017643933
"Casa com 3 dormitórios com uma suite, para alugar na temporada, 112 m² por R$ 1.500/dia - ",R$ 1.500,112 metros quadrados,Casa para alugar,3 quartos,3 banheiros,2 vagas de garagem,,,17,"18 de jan, 15:57",Profissional,"Florianópolis, Jurerê Internacional",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-com-3-dormitorios-com-uma-suite-para-alugar-na-temporada-112-m-por-r-1-500-dia-1115907441
ALUGO SOBRADO NA PRAIA DOS INGLESES ,R$ 1.000,150 metros quadrados,Casa para alugar,3 quartos,2 banheiros,2 vagas de garagem,,,12,"18 de jan, 15:09",,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/alugo-sobrado-na-praia-dos-ingleses-1132371241
"APARTAMENTO, Residencial;  2 dormitorios, 2 suites, 3 bwc",R$ 3.600,76 metros quadrados,Apartamento para alugar,2 quartos,3 banheiros,2 vagas de garagem,,Condomínio R$ 750,15,"18 de jan, 15:04",Profissional,"Florianópolis, João Paulo",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-residencial-2-dormitorios-2-suites-3-bwc-1073223034
Casa para temporada com 6 suítes a partir de R$ 7.500/dia - Jurerê Internacional - Florian,R$ 7.500,600 metros quadrados,Casa para alugar,5 ou mais quartos,5 ou mais banheiros,2 vagas de garagem,,,20,"18 de jan, 14:29",Profissional,"Florianópolis, Jurerê Internacional",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-para-temporada-com-6-suites-a-partir-de-r-7-500-dia-jurere-internacional-florian-1073668856
Aluguel Apartamento Completo Praia das Gaivotas Ingleses,R$ 2.600,74 metros quadrados,Apartamento para alugar,2 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 330,IPTU R$ 1.270,10,"18 de jan, 14:14",,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/aluguel-apartamento-completo-praia-das-gaivotas-ingleses-1135120217
procuro,,1 banheiro,Apartamento para alugar,2 quartos,,,,,,"18 de jan, 13:54",,"São José, Barreiros",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/procuro-1135106402
Quarto para alugar para mulheres,R$ 1.250,,,,,,,,4,"18 de jan, 13:37",,"Florianópolis, Saco Grande",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/quarto-para-alugar-para-mulheres-1135094497
"Casa com 2 dormitórios para alugar, 80 m² por R$ 12.000/mês - Centro - Balneário Arroio do",R$ 12.000,80 metros quadrados,Casa para alugar,2 quartos,2 banheiros,1 vaga de garagem,,,17,"18 de jan, 13:34",Profissional,Balneário Arroio do Silva,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-com-2-dormitorios-para-alugar-80-m-por-r-12-000-mes-centro-balneario-arroio-do-1110620308
Apartamento para aluguel com 230 metros quadrados com 4 quartos..,R$ 25.000,230 metros quadrados,Apartamento para alugar,4 quartos,5 ou mais banheiros,3 vagas de garagem,Condomínio R$ 900,IPTU R$ 400,20,"18 de jan, 13:09",Profissional,"Florianópolis, Jurerê Internacional",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-aluguel-com-230-metros-quadrados-com-4-quartos-1016206325
Apartamento para aluguel e venda possui 100 metros quadrados com 2 quartos..,R$ 6.500,100 metros quadrados,Apartamento para alugar,2 quartos,2 banheiros,2 vagas de garagem,Condomínio R$ 450,IPTU R$ 2.000,20,"18 de jan, 13:09",Profissional,"Florianópolis, Jurerê",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-aluguel-e-venda-possui-100-metros-quadrados-com-2-quartos-991762955
Casa Para alugar em São Miguel,R$ 2.500,1 banheiro,Casa para alugar,2 quartos,,,,,7,"18 de jan, 13:06",,"Biguaçu, São Miguel (Guaporanga)",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-para-alugar-em-sao-miguel-1135079940
Quarto independente ,,,,,,,,,2,"18 de jan, 12:36",,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/quarto-independente-1135061774
"Apartamento com 3 quartos para alugar por R$ 950.00, 95.00 m2 - INGLESES DO RIO VERMELHO -",R$ 950,95 metros quadrados,Apartamento para alugar,3 quartos,1 banheiro,2 vagas de garagem,,,20,"18 de jan, 12:35",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-com-3-quartos-para-alugar-por-r-950-00-95-00-m2-ingleses-do-rio-vermelho-1111642869
Alugo Apartamento 1 dormitório ANUAL,R$ 900,25 metros quadrados,Apartamento para alugar,1 quarto,1 banheiro,1 vaga de garagem,,,5,"18 de jan, 12:33",,"Florianópolis, São João do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/alugo-apartamento-1-dormitorio-anual-1135060691
"Capoeiras | Casa 5 quartos, sendo 2 suites",R$ 5.000,300 metros quadrados,Casa para alugar,5 ou mais quartos,5 ou mais banheiros,2 vagas de garagem,,,20,"18 de jan, 12:27",Profissional,"Florianópolis, Capoeiras",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/capoeiras-casa-5-quartos-sendo-2-suites-1102213225
Apartamento para locação ,,220 metros quadrados,Apartamento para alugar,3 quartos,3 banheiros,1 vaga de garagem,Condomínio R$ 1,IPTU R$ 1,13,"18 de jan, 12:11",,Cocal do Sul,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-locacao-1135051072
